ClassID,Price,PriceRatio,StampCount,ClassName,Category,Gender,ItemClassName,EquipType,JobOnly,SellStartTime,SellEndTime,PackageList,IsPremium,TAG,ItemAddDate,BuyMessage
11,-1,0,0,EP13_costume_Com_066,,M,EP13_costume_Com_066,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
12,-1,0,0,EP13_costume_Com_068,,M,EP13_costume_Com_068,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
13,-1,0,0,EP13_costume_Com_070,,M,EP13_costume_Com_070,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
15,-1,0,0,EP13_costume_Com_040,,M,EP13_costume_Com_040,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
16,-1,0,0,EP13_costume_Com_042,,M,EP13_costume_Com_042,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
17,-1,0,0,EP13_costume_Com_044,,M,EP13_costume_Com_044,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
18,-1,0,0,EP13_costume_Com_046,,M,EP13_costume_Com_046,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
21,-1,0,0,EP13_costume_Com_067,,F,EP13_costume_Com_067,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
22,-1,0,0,EP13_costume_Com_069,,F,EP13_costume_Com_069,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
23,-1,0,0,EP13_costume_Com_071,,F,EP13_costume_Com_071,costume,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
25,-1,0,0,EP13_costume_Com_041,,F,EP13_costume_Com_041,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
26,-1,0,0,EP13_costume_Com_043,,F,EP13_costume_Com_043,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
27,-1,0,0,EP13_costume_Com_045,,F,EP13_costume_Com_045,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
28,-1,0,0,EP13_costume_Com_047,,F,EP13_costume_Com_047,costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
51,-1,0,0,wing_ep13dessert,,Both,wing_ep13dessert,wing,,2021-04-08 09:00:00,2021-05-13 08:59:59,,NO,,,NotBuy_Thema4
52,-1,0,0,wing_ep13cherryblossom,,Both,wing_ep13cherryblossom,wing,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
61,-1,0,0,Effect_ep13cherryblossom,,Both,Effect_ep13cherryblossom,effect_costume,,2021-03-01 00:00:00,2021-04-08 08:59:59,,NO,,,NotBuy_Thema4
