ClassID,Level,ResetGroupID,EnterableCount,ClassName,Name,Category,MapName,StartMap,StartPos,DungeonType,UnitPerReset,ResetPer,ResetType,RewardItem,RewardGroup,BossList,MapImage
101,100,-100,1,ChallengeMode,챌린지 모드,챌린지 모드,,,,ChallengeMode,PC,DAY,ChallengeModeCompleteCount,,,,Map_random
102,440,-101,0,ChallengeMode_HardMode,챌린지 모드 : 분열 특이점,챌린지 모드 : 분열 특이점,,d_castle_19_1/f_castle_97/f_castle_99/f_castle_102/f_desolated_capital_53_1/f_dcapital_104/d_castle_19_1,9/-44;-83/314;1925/1001;-940/-82;1921/2285;206/207;9/-44,ChallengeMode_HardMode,ACCOUNT,,ChallengeMode_HardMode_EnableEntryCount,,,,Map_random
301,440,-300,4,Rift_Dungeon,차원 붕괴 지점,차원 붕괴 지점,,,,rift_dungeon,ACCOUNT,WEEK,RiftPlayCount,misc_ore22/misc_pvp_mine2/WeeklyBossEnteredCountReset/R_Premium_Sandra_Glass_MAX_4line/R_Premium_Sandra_Glass_MAX_6line,,,Map_random
501,100,-500,0,Ancient_Solo_dungeon_1,어시스터 던전 1구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
502,100,-500,0,Ancient_Solo_dungeon_2,어시스터 던전 2구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_Choice/Ancient_CardBook_ALL/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
503,100,-500,0,Ancient_Solo_dungeon_3,어시스터 던전 3구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_Choice/Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
504,100,-500,0,Ancient_Solo_dungeon_4,어시스터 던전 4구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_Choice/Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
505,100,-500,0,Ancient_Solo_dungeon_5,어시스터 던전 5구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_Choice/Ancient_CardBook_ALL/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
506,100,-500,0,Ancient_Solo_dungeon_6,어시스터 던전 6구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
507,100,-500,0,Ancient_Solo_dungeon_7,어시스터 던전 7구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
508,100,-500,0,Ancient_Solo_dungeon_8,어시스터 던전 8구간,어시스터 던전,,,,Ancient,ACCOUNT,WEEK,AncientPlayCount,Ancient_CardBook_ALL/Ancient_boostToken/Ability_Point_Stone_1000_Acient,,solo_boss_Gaigalas/solo_boss_Golem/solo_boss_ginklas/solo_boss_Ravinepede/solo_boss_Rajatoad/solo_boss_spector_gh,Map_Solo_Dungeon
