ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,PackageTradeAble,Package
11035045,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,give_ticket_ep12honoredrose03_1_f,아너드 로즈 블루 드레스 코스튬 (여) 등록권,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_f_costume_ticket,icon_item_f_costume_ticket,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 코스튬 컬렉션에 해당 코스튬을 등록합니다.{nl} - 아너드 로즈 블루 드레스 코스튬 (여){nl} {nl}코스튬 컬렉션에서 우클릭 시 해당 코스튬 아이템을 생성합니다.,item_drop_hp_1,,,SCR_ADD_ITEM_TO_DRESS_ROOM,NO,YES,NO,NO,NO,,Normal,dress_honored_rose_6/1,YES,SCR_PRECHECK_CONSUME,NO,,BEFORE_APPLIED_YESSCP_OPEN_BASIC_MSG,,YES,,,YES,NO,NO,No,,YES,NO,Premium_Consume,,,,NO,
11035046,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12musical01_1,커튼콜 스트레인지 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_1,icon_item_selectbox_ep12honoredrose01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 스트레인지 닥터 코스튬 (남) 1개{nl} - 커튼콜 스트레인지 위치 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035047,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12musical01_2,커튼콜 시크릿 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_2,icon_item_selectbox_ep12honoredrose01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 시크릿 닥터 코스튬 (남) 1개{nl} - 커튼콜 시크릿 위치 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035048,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12musical02_1,커튼콜 스푸키 몬스터 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose02_1,icon_item_selectbox_ep12honoredrose02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 스푸키 프랑켄 코스튬 (남) 1개{nl} - 커튼콜 스푸키 고스트 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035049,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12musical03_1,커튼콜 리버스 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12musical03_1,icon_item_selectbox_ep12musical03_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 커튼콜 리버스 테너 턱시도 코스튬 (남) 1개{nl} - 커튼콜 리버스 블랙 스완 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035050,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,38,0,0,0,0,0,0,0,0,egg_pet_thankgiving_sparrow,달맞이 참새 알,Consume,TRUE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_thanksgiving_sparrow,icon_item_thanksgiving_sparrow,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 다음 버프 효과를 얻습니다.{nl} - 최대 레벨 미만일 때, 사냥을 통해 획득하는 경험치 증가+200%{nl} - 어시스터 경험치 추가 증가+100%{nl} - 탑승 시 이동 속도 증가+2 {nl}(PVP지역 및 전투 상태인 경우 이동 속도 증가 효과 미적용)",item_drop_hp_1,consume_drink,,SCR_USE_PREMIUM_EGG,NO,NO,NO,NO,NO,,Normal,pet_sparrow_Thanksgiving,YES,SCR_PRECHECK_CONSUME,TX,,TRY_CHECK_BARRACK_SLOT,,YES,SCR_GET_ITEM_COOLDOWN,CompanionEgg,YES,,NO,Yes,,,NO,Premium_Consume,,,NO,NO,
11035051,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_20chuseok_Package_Grow,2020 달맞이 성장 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_20_ChuSeok_Package_Grow,icon_item_20_ChuSeok_Package_Grow,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 경험치 카드 (431레벨) 1개{nl} - 클래스 경험치 카드 상자 1개{nl} - 캐릭터 슬롯 추가 이용권 1개{nl} - 레전드 카드 장착 슬롯 해금권 1개{nl} - [이벤트] 해금권 선택 상자 1개{nl} - [이벤트]11강 10초월 바르나 무기 선택상자 2개{nl} - [이벤트]11강 10초월 바르나 방어구 선택상자 4개{nl} - 실버 상자: 1,000,000 10개{nl} - 특성 포인트 10,000 5개{nl} - 보급용 농축 HP포션 LV15 1000개{nl} - 보급용 농축 SP포션 LV15 1000개{nl} - HP 회복 소형 엘릭서 30개{nl} - SP 회복 소형 엘릭서 30개{nl} - x4 경험의 서 9개{nl} - 축복이 깃든 씨앗 30개{nl} - 여신의 조각상 30개{nl} - 용병단 증표 50,000개",item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Event_expCard_430Lv/1;Event_JobexpCard_BOX/1;EVENT_1811_NEWCHARACTER_BARRACK_SLOT/1;Legend_SlotOpen_Card_Team/1;Class_Solution_Select_Box_Event/1;Event_Roulette_Baleuna_box_1/2;Event_Roulette_Baleuna_box_2/4;Premium_moneyBox/10;Ability_Point_Stone_10000/5;Event_Drug_Alche_HP15_Premium/1000;Event_Drug_Alche_SP15_Premium/1000;Drug_RedApple20/30;Drug_BlueApple20/30;Premium_boostToken02/9;Adventure_Reward_Seed/30;Adventure_Goddess_Statue/30;misc_pvp_mine2/50000;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Premium_Consume,,,,,
11035052,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_20chuseok_Package_BattleA,2020 달맞이 전투 준비 패키지 A,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_20_ChuSeok_Package_A,icon_item_20_ChuSeok_Package_A,,마우스 오른쪽 버튼 클릭으로 사용,,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 인스턴스 던전 입장 횟수 초기화권 40개{nl} - 챌린지 모드 1회 입장권 30개{nl} - 챌린지 모드 : 분열 특이점 1회 입장권 15개{nl} - 1인 레이드 이용 횟수 1회 입장권 3개{nl} - 레이드 포탈 스톤 100개{nl} - x3 업힐 디펜스 배수 토큰 3개{nl} - x3 차원 붕괴 지점 배수 토큰 3개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Premium_indunReset/40;ChallengeModeReset_NoTrade/30;ChallengeExpertModeCountUp_NoTrade/15;SoloRaidCntReset_Team/3;Dungeon_Key01/100;uphill_multiple/3;rift_dungeon_multiple/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035053,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_20chuseok_Package_BattleB,2020 달맞이 전투 준비 패키지 B,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_20_ChuSeok_Package_B,icon_item_20_ChuSeok_Package_B,,마우스 오른쪽 버튼 클릭으로 사용,,{nl} - 고급 황금 모루 30개{nl} - 루비 모루 10개{nl} - 강화 실버 할인 쿠폰 : 10만 실버 1000개{nl} - [Lv.440] 9초월 스크롤 1개{nl} - 어시스터 카드첩 50개{nl} - 무게 +1000 증가 포션 10개{nl} - 클래스 변경권 Lv.4 1개{nl} - 스킬 + 특성 초기화 포션 패키지 1개{nl} - 스탯 초기화 포션 1개{nl} - 아츠 초기화 포션 계열 선택 상자 3개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,Moru_Premium/30;Moru_Ruby_Charge/10;Event_Reinforce_100000coupon/1000;GLOBAL_Transcend_Scroll_9_440/1;Ancient_CardBook_ALL/50;Drug_AddMaxWeight3/10;Premium_RankReset/1;Premium_Reset_Package/1;Premium_StatReset/1;AbillityArts_Box_Total/3;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035054,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,txbox_20chuseok_Package_All,2020 달맞이 올인원 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_20_ChuSeok_Package_ALL,icon_item_20_ChuSeok_Package_ALL,,마우스 오른쪽 버튼 클릭으로 사용,,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 2020 달맞이 성장 패키지 1개{nl} - 2020 달맞이 전투 준비 패키지 A 1개{nl} - 2020 달맞이 전투 준비 패키지 B 1개{nl} - Lv.440 다이아몬드 모루 (14일) 3개{nl} - 달맞이 참새 컴패니언 알 1개{nl} - 2020 근본 네클리스 1개{nl} - 2020 근본 브레이슬릿 2개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,txbox_20chuseok_Package_Grow/1;txbox_20chuseok_Package_BattleA/1;txbox_20chuseok_Package_BattleB/1;Moru_Diamond_14d_Team_Lv430/3;egg_pet_thankgiving_sparrow/1;2020_ARBORDAY_NECK05/1/Transcend/10/Reinforce_2/11;2020_ARBORDAY_BRC05/2/Transcend/10/Reinforce_2/11;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,NO,NO,No,,YES,NO,Consume_Cube,,,,,
11035055,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Special_Gift_Box_Leticia_2010,2020 레티샤의 보물 상자(10월),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_god_box,icon_item_god_box,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,레티샤가 귀중한 물품들을 모아놓은 상자입니다. 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 고급 황금 모루 상자 S급 20개{nl} - 여신의 가호 루비 모루 상자 10개{nl} - 여신의 축복석 100개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,goldmoru_box_S/20;txbox_Ruby_Moru_cnt20/10;Premium_item_transcendence_Stone/100;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035056,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,1,0,0,0,0,0,0,0,0,SoloRaidCntReset_TP,빛나는 1인 레이드 1회 입장권,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_SoloRaidEnter,icon_item_SoloRaidEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 1인 레이드 입장 횟수가 1회 차감 됩니다.,item_drop_paper_1,,,SCR_USE_FreeDungeon_Solo_Raid_Cnt,NO,YES,NO,YES,YES,,Normal,SoloRaidCntReset_Team,YES,SCR_PRECHECK_CONSUME_freedungeon_soloraid,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035057,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Premium_RankReset_Lv4_TP,빛나는 클래스 변경권 Lv.4,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_rankreset_paper,icon_item_rankreset_paper,,마우스 오른쪽 버튼 클릭으로 사용,,"클래스 변경 포인트가 3,000 증가합니다.{nl}클래스 변경 포인트는 3,000까지 누적되고 초과하는 포인트는 사라집니다.",item_drop_paper_1,consume_drink,,SCR_USE_ITEM_RankReset,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRE_ITEM_RankReset,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035058,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,1000,0,0,0,0,0,0,0,0,Premium_RankReset_Lv3_TP,빛나는 클래스 변경권 Lv.3,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_rankreset_paper,icon_item_rankreset_paper,,마우스 오른쪽 버튼 클릭으로 사용,,"클래스 변경 포인트가 1,000 증가합니다.{nl}클래스 변경 포인트는 3,000까지 누적되고 초과하는 포인트는 사라집니다.",item_drop_paper_1,consume_drink,,SCR_USE_Premium_RankReset_Point_Lv,NO,YES,NO,YES,YES,,Normal,Premium_RankReset_Point_Lv3,YES,SCR_PRE_ITEM_RankReset,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035059,0,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Premium_Abillitypoint_TP,빛나는 특성 초기화 포션,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 특성을 초기화 합니다. (아츠는 초기화 하지 않습니다.),item_drop_paper_1,consume_drink,,,NO,YES,NO,YES,YES,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_C,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035060,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical01_1_global,커튼콜 스트레인지 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_1,icon_item_selectbox_ep12honoredrose01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 스트레인지 닥터 코스튬 (남) 1개{nl} - 커튼콜 스트레인지 위치 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035061,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical01_2_global,커튼콜 시크릿 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose01_2,icon_item_selectbox_ep12honoredrose01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 시크릿 닥터 코스튬 (남) 1개{nl} - 커튼콜 시크릿 위치 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035062,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical02_1_global,커튼콜 스푸키 몬스터 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12honoredrose02_1,icon_item_selectbox_ep12honoredrose02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 스푸키 프랑켄 코스튬 (남) 1개{nl} - 커튼콜 스푸키 고스트 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035063,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12musical03_1_global,커튼콜 리버스 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12musical03_1,icon_item_selectbox_ep12musical03_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커튼콜 리버스 테너 턱시도 코스튬 (남) 1개{nl} - 커튼콜 리버스 블랙 스완 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035064,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Allbox_ep12musical_global,커튼콜 ALL패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_allbox_ep12musical,icon_item_allbox_ep12musical,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 커튼콜 미스터리 코스튬 상자 1개{nl} - 커튼콜 스트레인지 코스튬 상자 1개{nl} - 커튼콜 시크릿 코스튬 상자 1개{nl} - 커튼콜 호러 몬스터 코스튬 상자 1개{nl} - 커튼콜 스푸키 몬스터 코스튬 상자 1개{nl} - 커튼콜 리버스 코스튬 상자 1개{nl} - 커튼콜 스트레인지 위치 햇 1개{nl} - 커튼콜 브로큰 미러 실드 1개{nl} - 커튼콜 블루 블러썸 레이피어 1개{nl} - 커튼콜 인젝터 스피어 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12musical01/1;selectbox_ep12musical01_1_global/1;selectbox_ep12musical01_2_global/1;selectbox_ep12musical02/1;selectbox_ep12musical02_1_global/1;selectbox_ep12musical03_1_global/1;EP12_Hat_047/1;EP12_Artefact_094/1;EP12_Artefact_095/1;EP12_Artefact_096/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035065,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,ActOne_ep12musical_global,커튼콜 Act One 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_actone_ep12musical,icon_item_actone_ep12musical,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 커튼콜 미스터리 코스튬 상자 1개{nl} - 커튼콜 시크릿 코스튬 상자 1개{nl} - 커튼콜 스푸키 몬스터 코스튬 상자 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12musical01/1;selectbox_ep12musical01_2_global/1;selectbox_ep12musical02_1_global/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
