ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,PackageTradeAble,Package
11035066,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,ActTwo_ep12musical_global,커튼콜 Act Two 패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_acttwo_ep12musical,icon_item_acttwo_ep12musical,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 커튼콜 스트레인지 코스튬 상자 1개{nl} - 커튼콜 호러 몬스터 코스튬 상자 1개{nl} - 커튼콜 리버스 코스튬 상자 1개{nl} - 커튼콜 스트레인지 위치 햇 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12musical01_1_global/1;selectbox_ep12musical02/1;selectbox_ep12musical03_1_global/1;EP12_Hat_047/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035067,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01,리틀벅/말순이 인형 잠옷 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01,icon_item_selectbox_ep12demonlord01,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 인형 잠옷 코스튬 (남) 상자 1개{nl} - 말순이 인형 잠옷 코스튬 (여) 상자 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035068,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_m,리틀벅 인형 잠옷 코스튬 (남) 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_m,icon_item_selectbox_ep12demonlord01_m,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 리틀벅 인형 잠옷 헬멧 (남) 1개{nl} - 리틀벅 인형 잠옷 코스튬 (남) 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,EP12_helmet_m_ep12demonlord/1;EP12_costume_Com_078/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035069,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_f,말순이 인형 잠옷 코스튬 (여) 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_f,icon_item_selectbox_ep12demonlord01_f,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 말순이 인형 잠옷 헬멧 (여) 1개{nl} - 말순이 인형 잠옷 코스튬 (여) 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,EP12_helmet_f_ep12demonlord/1;EP12_costume_Com_079/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035070,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord02,리틀벅/말순이 맞춤 전투복 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord02,icon_item_selectbox_ep12demonlord02,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 맞춤 전투복 코스튬 (남) 1개{nl} - 말순이 맞춤 전투복 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035071,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_1,리틀벅/말순이 푹신푹신 잠옷 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_1,icon_item_selectbox_ep12demonlord01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 576점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 푹신푹신 잠옷 코스튬 (남) 1개{nl} - 말순이 푹신푹신 잠옷 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035072,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_2,리틀벅/말순이 꿀잠 잠옷 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_2,icon_item_selectbox_ep12demonlord01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 576점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 꿀잠 잠옷 코스튬 (남) 1개{nl} - 말순이 꿀잠 잠옷 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035073,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord02_1,리틀벅/말순이 세련된 전투복 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord02_1,icon_item_selectbox_ep12demonlord02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 96점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 세련된 전투복 코스튬 (남) 1개{nl} - 말순이 세련된 전투복 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035074,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord03_1,리틀벅/말순이 신나는 일상복 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord03_1,icon_item_selectbox_ep12demonlord03_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"{#0000ff} - 마신의 유혹 포인트 96점으로 전환 가능합니다.{/}{nl} {nl}사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 신나는 일상복 코스튬 (남) 1개{nl} - 말순이 신나는 일상복 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,YES,YES,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035075,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,box_wing_ep12demonlord,리틀벅/말순이 베이비 스키아클립스 날개 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_box_wing_ep12demonlord,icon_item_box_wing_ep12demonlord,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능합니다.{/}{nl} - 리틀벅/말순이 베이비 스키아클립스 날개 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,YES,YES,,Normal,wing_ep12demonlord/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035076,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,box_effect_ep12demonlord,반짝이는 발걸음 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_box_effect_ep12demonlord,icon_item_box_effect_ep12demonlord,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능합니다.{/}{nl} - 반짝이는 발걸음 1개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,YES,YES,,Normal,Effect_ep12demonlord/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035077,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,38,0,0,0,0,0,0,0,0,egg_pet_dalmatian,달마시안 알,Consume,TRUE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_dalmatian,icon_item_dalmatian,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 오른쪽 클릭으로 사용가능하며, 사용 시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 중형 대상 공격력 상쇄 +500 버프를 얻습니다.",item_drop_hp_1,consume_drink,,SCR_USE_PREMIUM_EGG,NO,YES,NO,YES,YES,,Normal,pet_dalmatian,YES,SCR_PRECHECK_CONSUME,TX,,TRY_CHECK_BARRACK_SLOT,,YES,SCR_GET_ITEM_COOLDOWN,CompanionEgg,YES,,NO,Yes,,,NO,Premium_Consume,,,,NO,
11035078,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12demonlord01_1,리틀벅/말순이 푹신푹신 잠옷 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_1,icon_item_selectbox_ep12demonlord01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 푹신푹신 잠옷 코스튬 (남) 1개{nl} - 말순이 푹신푹신 잠옷 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035079,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12demonlord01_2,리틀벅/말순이 꿀잠 잠옷 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_2,icon_item_selectbox_ep12demonlord01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 꿀잠 잠옷 코스튬 (남) 1개{nl} - 말순이 꿀잠 잠옷 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035080,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12demonlord02_1,리틀벅/말순이 세련된 전투복 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord02_1,icon_item_selectbox_ep12demonlord02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 세련된 전투복 코스튬 (남) 1개{nl} - 말순이 세련된 전투복 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035081,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,not_trade_selectbox_ep12demonlord03_1,리틀벅/말순이 신나는 일상복 코스튬 상자 (거래 불가),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord03_1,icon_item_selectbox_ep12demonlord03_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl}{#ff0000}주의! 획득한 구성물은 팀 창고 이동만 가능하며, 포인트로 교환할 수 없습니다.{/}{nl} - 리틀벅 신나는 일상복 코스튬 (남) 1개{nl} - 말순이 신나는 일상복 코스튬 (여) 1개",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035088,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,38,0,0,0,0,0,0,0,0,not_trade_egg_pet_dalmatian,달마시안 알 (거래 불가),Consume,TRUE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_dalmatian,icon_item_dalmatian,,마우스 오른쪽 버튼 클릭으로 사용,,"마우스 오른쪽 클릭으로 사용가능하며, 사용 시 바로 컴패니언으로 등록됩니다. {nl} 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능합니다. {nl} 해당 컴패니언과 동행 시 중형 대상 공격력 상쇄 +500 버프를 얻습니다.",item_drop_hp_1,consume_drink,,SCR_USE_PREMIUM_EGG,NO,YES,NO,NO,NO,,Normal,pet_dalmatian,YES,SCR_PRECHECK_CONSUME,TX,,TRY_CHECK_BARRACK_SLOT,,YES,SCR_GET_ITEM_COOLDOWN,CompanionEgg,YES,,NO,Yes,,,NO,Premium_Consume,,,,NO,
11035093,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_1_global,리틀벅/말순이 푹신푹신 잠옷 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_1,icon_item_selectbox_ep12demonlord01_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 푹신푹신 잠옷 코스튬 (남) 1개{nl} - 말순이 푹신푹신 잠옷 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035094,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord01_2_global,리틀벅/말순이 꿀잠 잠옷 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord01_2,icon_item_selectbox_ep12demonlord01_2,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 꿀잠 잠옷 코스튬 (남) 1개{nl} - 말순이 꿀잠 잠옷 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035095,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord02_1_global,리틀벅/말순이 세련된 전투복 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord02_1,icon_item_selectbox_ep12demonlord02_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 세련된 전투복 코스튬 (남) 1개{nl} - 말순이 세련된 전투복 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035096,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,selectbox_ep12demonlord03_1_global,리틀벅/말순이 신나는 일상복 코스튬 상자,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_selectbox_ep12demonlord03_1,icon_item_selectbox_ep12demonlord03_1,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 리틀벅 신나는 일상복 코스튬 (남) 1개{nl} - 말순이 신나는 일상복 코스튬 (여) 1개,item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,TX,,OPEN_TRADE_SELECT_ITEM,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035097,1,0,0,1,0,0,100,0,100,32767,0.1,0,0,0,0,0,0,0,0,0,0,0,Allbox_ep12demonlord_global,리틀벅/말순이 ALL패키지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_allbox_ep12demonlord,icon_item_allbox_ep12demonlord,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,사용 시 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 리틀벅/말순이 인형 잠옷 코스튬 상자 1개{nl} - 리틀벅/말순이 푹신푹신 잠옷 코스튬 상자 1개{nl} - 리틀벅/말순이 꿀잠 잠옷 코스튬 상자 1개{nl} - 리틀벅/말순이 맞춤 전투복 코스튬 상자 1개{nl} - 리틀벅/말순이 세련된 전투복 코스튬 상자 1개{nl} - 리틀벅/말순이 신나는 일상복 코스튬 상자 1개{nl} - 리틀벅 꿀잠 수면 안대 1개{nl} - 말순이 꿀잠 수면 안대 1개{nl} - 말순이 요술봉 스태프 1개{nl} - 리틀벅 베개 캐논 1개{nl} - 리틀벅 날카로운 발톱 실드,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,selectbox_ep12demonlord01/1;selectbox_ep12demonlord01_1_global/1;selectbox_ep12demonlord01_2_global/1;selectbox_ep12demonlord02/1;selectbox_ep12demonlord02_1_global/1;selectbox_ep12demonlord03_1_global/1;EP12_Hat_048/1;EP12_Hat_049/1;EP12_Artefact_097/1;EP12_Artefact_098/1;EP12_Artefact_099/1;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11035117,1,0,0,1,0,0,100,0,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,Special_Gift_Box_Leticia_2010_GLOBAL,2020 레티샤의 보물 상자(10월),Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_god_box,icon_item_god_box,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,레티샤가 귀중한 물품들을 모아놓은 상자입니다. 아래의 구성물을 모두 획득할 수 있습니다.{nl} - 고급 황금 모루 상자 S급 20개{nl} - 여신의 가호 루비 모루 상자 10개{nl} - 여신의 축복석 100개,item_drop_hp_1,,,SCR_USE_STRING_GIVE_ITEM_NUMBER_SPLIT,NO,YES,NO,NO,NO,,Normal,goldmoru_box_S/30;txbox_Ruby_Moru_cnt20/20;Premium_item_transcendence_Stone/100;,YES,SCR_PRECHECK_CONSUME,TX,,,,YES,,,YES,,NO,No,,,NO,Premium_Consume,,,,NO,
11039000,0,0,0,1,0,0,100,1,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,DRESS_ROOM_COLLECT_1,컬렉션: 아너드 로즈 테마,Consume,TRUE,Collection,,,,,,,,ETC,icon_item_box,icon_item_box,,,,아이템을 수집할 수 있는 컬렉션입니다. 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,item_drop_stone_1,,,SCR_USE_DRESS_ROOM_COLLECTION_GET,YES,NO,NO,NO,NO,,Normal,honored_rose_thema,YES,,TX,,,,NO,,,YES,,NO,No,,,NO,Misc_Collect,,,,,
11039001,0,0,0,1,0,0,100,1,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,DRESS_ROOM_COLLECT_2,컬렉션: 커튼콜 테마,Consume,TRUE,Collection,,,,,,,,ETC,icon_item_box,icon_item_box,,,,아이템을 수집할 수 있는 컬렉션입니다. 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.,item_drop_stone_1,,,SCR_USE_DRESS_ROOM_COLLECTION_GET,YES,NO,NO,NO,NO,,Normal,curtain_call_thema,YES,,TX,,,,NO,,,YES,,NO,No,,,NO,Misc_Collect,,,,,
