ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap
2021024,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,8,0,0,0,0,0,0,Premium_AbillityArts_Char2_8,아츠 초기화 포션 - 크로노맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 크로노맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021025,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,9,0,0,0,0,0,0,Premium_AbillityArts_Char2_9,아츠 초기화 포션 - 네크로맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 네크로맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021026,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,11,0,0,0,0,0,0,Premium_AbillityArts_Char2_11,아츠 초기화 포션 - 엘리멘탈리스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 엘리멘탈리스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021027,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,14,0,0,0,0,0,0,Premium_AbillityArts_Char2_14,아츠 초기화 포션 - 세이지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 세이지 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021028,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,15,0,0,0,0,0,0,Premium_AbillityArts_Char2_15,아츠 초기화 포션 - 워록,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 워록 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021029,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,16,0,0,0,0,0,0,Premium_AbillityArts_Char2_16,아츠 초기화 포션 - 페더풋,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 페더풋 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021030,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,17,0,0,0,0,0,0,Premium_AbillityArts_Char2_17,아츠 초기화 포션 - 룬캐스터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 룬캐스터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021031,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,19,0,0,0,0,0,0,Premium_AbillityArts_Char2_19,아츠 초기화 포션 - 섀도우맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 섀도우맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021032,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,20,0,0,0,0,0,0,Premium_AbillityArts_Char2_20,아츠 초기화 포션 - 음양사,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 음양사 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021033,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,21,0,0,0,0,0,0,Premium_AbillityArts_Char2_21,아츠 초기화 포션 - 도사,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 도사 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021034,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,22,0,0,0,0,0,0,Premium_AbillityArts_Char2_22,아츠 초기화 포션 - 보코르,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 보코르 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021035,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,1,0,0,0,0,0,0,Premium_AbillityArts_Char3_1,아츠 초기화 포션 - 아처,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 아처 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021036,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,2,0,0,0,0,0,0,Premium_AbillityArts_Char3_2,아츠 초기화 포션 - 헌터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 헌터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021037,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,3,0,0,0,0,0,0,Premium_AbillityArts_Char3_3,아츠 초기화 포션 - 쿼렐슈터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 쿼렐슈터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021038,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,4,0,0,0,0,0,0,Premium_AbillityArts_Char3_4,아츠 초기화 포션 - 레인저,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 레인저 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021039,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,5,0,0,0,0,0,0,Premium_AbillityArts_Char3_5,아츠 초기화 포션 - 새퍼,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 새퍼 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021040,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,6,0,0,0,0,0,0,Premium_AbillityArts_Char3_6,아츠 초기화 포션 - 무고사,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 무고사 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021041,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,11,0,0,0,0,0,0,Premium_AbillityArts_Char3_11,아츠 초기화 포션 - 플레쳐,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 플레쳐 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021042,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,12,0,0,0,0,0,0,Premium_AbillityArts_Char3_12,아츠 초기화 포션 - 파이드 파이퍼,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 파이드 파이퍼 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021043,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,13,0,0,0,0,0,0,Premium_AbillityArts_Char3_13,아츠 초기화 포션 - 감정사,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 감정사 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021044,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,14,0,0,0,0,0,0,Premium_AbillityArts_Char3_14,아츠 초기화 포션 - 응사,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 응사 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021045,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,15,0,0,0,0,0,0,Premium_AbillityArts_Char3_15,아츠 초기화 포션 - 캐노니어,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 캐노니어 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021046,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,16,0,0,0,0,0,0,Premium_AbillityArts_Char3_16,아츠 초기화 포션 - 머스킷티어,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 머스킷티어 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021047,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,17,0,0,0,0,0,0,Premium_AbillityArts_Char3_17,아츠 초기화 포션 - 메르겐,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 메르겐 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021048,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,18,0,0,0,0,0,0,Premium_AbillityArts_Char3_18,아츠 초기화 포션 - 매트로스,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 매트로스 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021049,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,19,0,0,0,0,0,0,Premium_AbillityArts_Char3_19,아츠 초기화 포션 - 산포,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 산포 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021050,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,1,0,0,0,0,0,0,Premium_AbillityArts_Char4_1,아츠 초기화 포션 - 클레릭,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 클레릭 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021051,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,2,0,0,0,0,0,0,Premium_AbillityArts_Char4_2,아츠 초기화 포션 - 프리스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 프리스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021052,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,3,0,0,0,0,0,0,Premium_AbillityArts_Char4_3,아츠 초기화 포션 - 크리비,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 크리비 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021053,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,5,0,0,0,0,0,0,Premium_AbillityArts_Char4_5,아츠 초기화 포션 - 드루이드,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 드루이드 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021054,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,6,0,0,0,0,0,0,Premium_AbillityArts_Char4_6,아츠 초기화 포션 - 사두,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 사두 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
