ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,ItemLifeTime,CubeDuplicate,PVPMap,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap
2021055,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,7,0,0,0,0,0,0,Premium_AbillityArts_Char4_7,아츠 초기화 포션 - 딥디르비,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 딥디르비 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021056,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,8,0,0,0,0,0,0,Premium_AbillityArts_Char4_8,아츠 초기화 포션 - 오라클,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 오라클 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021057,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,9,0,0,0,0,0,0,Premium_AbillityArts_Char4_9,아츠 초기화 포션 - 몽크,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 몽크 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021058,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,10,0,0,0,0,0,0,Premium_AbillityArts_Char4_10,아츠 초기화 포션 - 파드너,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 파드너 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021059,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,11,0,0,0,0,0,0,Premium_AbillityArts_Char4_11,아츠 초기화 포션 - 팔라딘,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 팔라딘 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021060,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,12,0,0,0,0,0,0,Premium_AbillityArts_Char4_12,아츠 초기화 포션 - 채플린,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 채플린 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021061,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,14,0,0,0,0,0,0,Premium_AbillityArts_Char4_14,아츠 초기화 포션 - 플레이그닥터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 플레이그닥터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021062,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,15,0,0,0,0,0,0,Premium_AbillityArts_Char4_15,아츠 초기화 포션 - 카발리스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 카발리스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021063,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,16,0,0,0,0,0,0,Premium_AbillityArts_Char4_16,아츠 초기화 포션 - 인퀴지터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 인퀴지터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021064,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,18,0,0,0,0,0,0,Premium_AbillityArts_Char4_18,아츠 초기화 포션 - 무녀,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 무녀 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021065,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,19,0,0,0,0,0,0,Premium_AbillityArts_Char4_19,아츠 초기화 포션 - 질럿,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 질럿 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021066,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,20,0,0,0,0,0,0,Premium_AbillityArts_Char4_20,아츠 초기화 포션 - 엑소시스트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 엑소시스트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021067,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,1,0,0,0,0,0,0,Premium_AbillityArts_Char5_1,아츠 초기화 포션 - 스카우트,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 스카우트 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021068,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,2,0,0,0,0,0,0,Premium_AbillityArts_Char5_2,아츠 초기화 포션 - 어쌔신,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 어쌔신 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021069,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,3,0,0,0,0,0,0,Premium_AbillityArts_Char5_3,아츠 초기화 포션 - 아웃로,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 아웃로 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021070,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,4,0,0,0,0,0,0,Premium_AbillityArts_Char5_4,아츠 초기화 포션 - 스콰이어,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 스콰이어 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021071,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,5,0,0,0,0,0,0,Premium_AbillityArts_Char5_5,아츠 초기화 포션 - 커세어,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 커세어 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021072,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,6,0,0,0,0,0,0,Premium_AbillityArts_Char5_6,아츠 초기화 포션 - 시노비,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 시노비 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021073,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,7,0,0,0,0,0,0,Premium_AbillityArts_Char5_7,아츠 초기화 포션 - 쏘마터지,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 쏘마터지 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021074,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,8,0,0,0,0,0,0,Premium_AbillityArts_Char5_8,아츠 초기화 포션 - 인챈터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 인챈터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021075,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,9,0,0,0,0,0,0,Premium_AbillityArts_Char5_9,아츠 초기화 포션 - 링커,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 링커 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021076,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,10,0,0,0,0,0,0,Premium_AbillityArts_Char5_10,아츠 초기화 포션 - 로그,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 로그 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021077,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,11,0,0,0,0,0,0,Premium_AbillityArts_Char5_11,아츠 초기화 포션 - 슈바르츠라이터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 슈바르츠라이터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021078,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,12,0,0,0,0,0,0,Premium_AbillityArts_Char5_12,아츠 초기화 포션 - 불릿 마커,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 불릿 마커 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021079,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,13,0,0,0,0,0,0,Premium_AbillityArts_Char5_13,아츠 초기화 포션 - 아르디티,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 아르디티 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021080,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,14,0,0,0,0,0,0,Premium_AbillityArts_Char5_14,아츠 초기화 포션 - 셰리프,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 셰리프 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021081,0,0,0,1,0,0,100,0,100,1,0.1,0,0,1,22,0,0,0,0,0,0,Premium_AbillityArts_Char1_22,아츠 초기화 포션 - 매화검수,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 매화검수 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021082,0,0,0,1,0,0,100,0,100,1,0.1,0,0,2,23,0,0,0,0,0,0,Premium_AbillityArts_Char2_23,아츠 초기화 포션 - 테라맨서,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 테라맨서 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021083,0,0,0,1,0,0,100,0,100,1,0.1,0,0,3,20,0,0,0,0,0,0,Premium_AbillityArts_Char3_20,아츠 초기화 포션 - 아발리스터,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 아발리스터 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021084,0,0,0,1,0,0,100,0,100,1,0.1,0,0,4,21,0,0,0,0,0,0,Premium_AbillityArts_Char4_21,아츠 초기화 포션 - 크루세이더,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 크루세이더 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
2021085,0,0,0,1,0,0,100,0,100,1,0.1,0,0,5,15,0,0,0,0,0,0,Premium_AbillityArts_Char5_15,아츠 초기화 포션 - 랑다,Consume,FALSE,Premium,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_AbillityReset,icon_item_AbillityReset,,마우스 오른쪽 버튼 클릭으로 사용,,캐릭터에 적용된 랑다 아츠를 초기화 합니다. 해당 클래스를 보유하고 있는 경우에만 사용 가능합니다.,item_drop_paper_1,consume_drink,,,YES,YES,NO,NO,NO,,Normal,AbilityPointReset,YES,SCR_PRECHECK_CONSUME,TX,,ABILITY_POINT_RESET_ARTS_C,,YES,,,YES,NO,NO,No,,NO,NO,Premium_Consume,,
