ClassID,BasicProp,AddAtk,AddDef,AddAccAtk,ClassName
1,100000,219,219,0,goddess_1
2,100000,219,219,0,goddess_2
3,100000,219,219,0,goddess_3
4,100000,219,219,0,goddess_4
5,100000,219,219,0,goddess_5
6,80000,238,238,0,goddess_6
7,60000,238,238,0,goddess_7
8,45000,238,238,0,goddess_8
9,30000,238,238,0,goddess_9
10,20000,238,238,0,goddess_10
11,15000,256,256,0,goddess_11
12,10000,256,256,0,goddess_12
13,8000,256,256,0,goddess_13
14,7500,256,256,0,goddess_14
15,6000,256,256,0,goddess_15
16,4500,275,275,0,goddess_16
17,3000,275,275,0,goddess_17
18,2000,275,275,0,goddess_18
19,1000,275,275,0,goddess_19
20,1000,275,275,0,goddess_20
21,1000,294,294,0,goddess_21
22,1000,294,294,0,goddess_22
23,1000,294,294,0,goddess_23
24,1000,294,294,0,goddess_24
25,1000,294,294,0,goddess_25
26,1000,294,294,0,goddess_26
27,1000,294,294,0,goddess_27
28,1000,294,294,0,goddess_28
29,1000,294,294,0,goddess_29
30,1000,294,294,0,goddess_30
