ClassID,Point,ClassName,ItemClassName,PointName
1,200,ContentsPointExtract_1,HiddenAbility_Piece,CONTENTS_TOTAL_POINT
2,200,ContentsPointExtract_2,misc_ore15,CONTENTS_TOTAL_POINT
3,200,ContentsPointExtract_3,misc_0530,CONTENTS_TOTAL_POINT
4,20,ContentsPointExtract_4,misc_BlessedStone,CONTENTS_TOTAL_POINT
5,300,ContentsPointExtract_5,misc_glacier_NoTrade,CONTENTS_TOTAL_POINT
6,300,ContentsPointExtract_6,misc_Brikynite,CONTENTS_TOTAL_POINT
7,300,ContentsPointExtract_7,misc_Telharsha_neck,CONTENTS_TOTAL_POINT
8,300,ContentsPointExtract_8,Legend_Misc_Mothacc_hard_NoTrade,CONTENTS_TOTAL_POINT
9,200,ContentsPointExtract_9,Premium_item_transcendence_Stone,CONTENTS_TOTAL_POINT
101,576,SilverGachaPointExtract_1,selectbox_ep12musical01_1,Mileage_SilverGacha
102,576,SilverGachaPointExtract_2,selectbox_ep12musical01_2,Mileage_SilverGacha
103,96,SilverGachaPointExtract_3,selectbox_ep12musical02_1,Mileage_SilverGacha
104,96,SilverGachaPointExtract_4,selectbox_ep12musical03_1,Mileage_SilverGacha
105,576,SilverGachaPointExtract_5,selectbox_ep12demonlord01_1,Mileage_SilverGacha
106,576,SilverGachaPointExtract_6,selectbox_ep12demonlord01_2,Mileage_SilverGacha
107,96,SilverGachaPointExtract_7,selectbox_ep12demonlord02_1,Mileage_SilverGacha
108,96,SilverGachaPointExtract_8,selectbox_ep12demonlord03_1,Mileage_SilverGacha
109,576,SilverGachaPointExtract_9,selectbox_ep13vakarine01_1,Mileage_SilverGacha
110,576,SilverGachaPointExtract_10,selectbox_ep13vakarine01_2,Mileage_SilverGacha
111,96,SilverGachaPointExtract_11,selectbox_ep13vakarine02_1,Mileage_SilverGacha
112,96,SilverGachaPointExtract_12,selectbox_ep13vakarine03_1,Mileage_SilverGacha
113,576,SilverGachaPointExtract_13,selectbox_ep13cybersoldier01_1,Mileage_SilverGacha
114,576,SilverGachaPointExtract_14,selectbox_ep13cybersoldier01_2,Mileage_SilverGacha
115,96,SilverGachaPointExtract_15,selectbox_ep13cybersoldier02_1,Mileage_SilverGacha
116,96,SilverGachaPointExtract_16,selectbox_ep13cybersoldier03_1,Mileage_SilverGacha
117,576,SilverGachaPointExtract_17,selectbox_ep13toswinter01_1,Mileage_SilverGacha
118,576,SilverGachaPointExtract_18,selectbox_ep13toswinter01_2,Mileage_SilverGacha
119,96,SilverGachaPointExtract_19,selectbox_ep13toswinter02_1,Mileage_SilverGacha
120,96,SilverGachaPointExtract_20,selectbox_ep13toswinter03_1,Mileage_SilverGacha
121,576,SilverGachaPointExtract_21,selectbox_ep13cherryblossom01_1,Mileage_SilverGacha
122,576,SilverGachaPointExtract_22,selectbox_ep13cherryblossom01_2,Mileage_SilverGacha
123,96,SilverGachaPointExtract_23,selectbox_ep13cherryblossom02_1,Mileage_SilverGacha
124,96,SilverGachaPointExtract_24,selectbox_ep13cherryblossom03_1,Mileage_SilverGacha
10001,50,RelicExpExtract_1,HiddenAbility_Piece,Relic_EXP
10002,50,RelicExpExtract_2,misc_ore15,Relic_EXP
10003,50,RelicExpExtract_3,misc_0530,Relic_EXP
10004,5,RelicExpExtract_4,misc_BlessedStone,Relic_EXP
10005,50,RelicExpExtract_5,Premium_item_transcendence_Stone,Relic_EXP
10006,100,RelicExpExtract_6,misc_Telharsha_neck,Relic_EXP
10007,100,RelicExpExtract_7,misc_glacier_NoTrade,Relic_EXP
10008,100,RelicExpExtract_8,Legend_Misc_Mothacc_hard_NoTrade,Relic_EXP
10009,100,RelicExpExtract_9,Relic_exp_refine_conversion,Relic_EXP
