ClassID,UnlockArgNum,MaxLevel,Price1,Time1,Price2,Time2,Price3,Time3,Price4,Time4,Price5,Time5,Price6,Time6,Price7,Time7,Price8,Time8,Price9,Time9,Price10,Time10,ClassName,UnlockScr,UnlockArgStr,UnlockDesc,ScrCalcPrice
201,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper24,UNLOCK_ABIL_SKILL,PiedPiper_Improvisation,슈테그라이프슈필 1레벨 이상,ABIL_REINFORCE_PRICE
301,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper26,UNLOCK_ABIL_SKILL,PiedPiper_HypnotischeFlote,힙노티쉐 플뢰테 1레벨 이상,ABIL_REINFORCE_PRICE
401,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper28,UNLOCK_ABIL_SKILL,PiedPiper_Friedenslied,프리덴슬리트 1레벨 이상,ABIL_REINFORCE_PRICE
501,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper30,UNLOCK_ABIL_SKILL,PiedPiper_Dissonanz,디소난츠 1레벨 이상,ABIL_REINFORCE_PRICE
702,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper15,UNLOCK_BASE_LEVEL,,캐릭터 100레벨 이상,ABIL_COMMON_PRICE_100LV
901,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper23,UNLOCK_ABIL_JOB_LEVEL,Char3_12,파이드 파이퍼 클래스 45레벨 달성,HIDDENABIL_PRICE_COND_JOBLEVEL
1001,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper25,UNLOCK_ABIL_OTHERABILITY,PiedPiper24,[슈테그라이프슈필: 강화] 특성 65 레벨 달성,HIDDENABIL_PRICE_COND_REINFORCE
1002,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper27,UNLOCK_ABIL_OTHERABILITY,PiedPiper26,[힙노티쉐 플뢰테: 강화] 특성 65 레벨 달성,HIDDENABIL_PRICE_COND_REINFORCE
1003,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper29,UNLOCK_ABIL_OTHERABILITY,PiedPiper28,[프리덴슬리트: 강화] 특성 65 레벨 달성,HIDDENABIL_PRICE_COND_REINFORCE
1004,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PiedPiper31,UNLOCK_ABIL_OTHERABILITY,PiedPiper30,[디소난츠: 강화] 특성 65 레벨 달성,HIDDENABIL_PRICE_COND_REINFORCE
