ClassID,camDist,focusHeight,Mode
1,160,18.5,
2,225,18.5,
3,236,18.5,
4,247,18.5,
5,258,18.5,
21,160,18.5,Barrack
22,225,18.5,Barrack
23,236,18.5,Barrack
24,247,18.5,Barrack
25,258,18.5,Barrack
51,55,18.5,Tool
52,100,18.5,Tool
53,180,18.5,Tool
54,245,18.5,Tool
55,270,18.5,Tool
56,285,18.5,Tool
57,400,18.5,Tool
58,420,18.5,Tool
59,440,18.5,Tool
72,160,18.5,Pub
73,225,18.5,Pub
74,236,18.5,Pub
75,247,18.5,Pub
76,258,18.5,Pub
81,160,18.5,PVP
82,190,18.5,PVP
83,220,18.5,PVP
84,250,18.5,PVP
85,280,18.5,PVP
86,310,18.5,PVP
87,340,18.5,PVP
88,370,18.5,PVP
89,400,18.5,PVP
90,430,18.5,PVP
101,160,18.5,pvp_Mine
102,225,18.5,pvp_Mine
103,236,18.5,pvp_Mine
104,247,18.5,pvp_Mine
105,258,18.5,pvp_Mine
