ClassID,DropRatio,Money_Min,Money_Max,DPK_Min,DPK_Max,DPK_Expo,EPIK_Min,EPIK_Max,Zone,Type,GroupName,ItemClassName,ItemProperty
1,8000,124,131,0,0,0,0,0,,Money_Mid,Money,Moneybag1,
2,666,0,0,0,0,0,0,0,,Item,Item,misc_0178,
3,115,0,0,0,0,0,0,0,,Item,Item,R_DAG01_104,
4,10000,0,0,9500,10500,0,0,0,,Item,Item,BlueOrb_Siaulav,
5,10000,0,0,9500,10500,0,0,0,,Item,Item,RedOrb_Siaulav,
