ClassID,DropRatio,Money_Min,Money_Max,DPK_Min,DPK_Max,DPK_Expo,EPIK_Min,EPIK_Max,Zone,Type,GroupName,ItemClassName,ItemProperty
1,8000,36,38,0,0,0,0,0,,Money_Mid,Money,Moneybag1,
2,588,0,0,0,0,0,0,0,,Item,Item,misc_0048,
3,50,0,0,0,0,0,0,0,,Item,Item,R_HAND02_106,
4,2,0,0,0,0,0,0,0,,Item,Item,BlueOrb_merog_wogu,
5,2,0,0,0,0,0,0,0,,Item,Item,RedOrb_merog_wogu,
6,2,0,0,0,0,0,0,0,,Item,Item,Gem_Hunter_Coursing,
