ClassID,GenType,PosX,PosY,PosZ,Direction
1,1,-1813.89,220.88,-1645.46,-164.05
2,2,-173.01566,313.41016,2386.148,83
3,3,1247,320,1303,-4.97
4,4,-1601.2161,220.87993,-839.6032,0
5,5,748.5735,264.41486,593.14136,58
6,6,-1827.6426,220.87993,-1643.4078,0
7,6,-1569.2747,220.87993,-821.7421,0
8,6,1265.9929,320.55743,1315.1666,0
9,6,-152.19322,313.41016,2430.4644,0
10,7,-903.4475,220.87993,-1629.4004,0
11,7,-708.8298,220.87993,-1588.8013,0
12,7,-935.0287,220.87993,-1402.3201,0
13,7,-1240.9175,220.87993,-1550.0338,0
14,7,-1593.7065,220.87993,-1333.1576,0
15,7,-1481.3109,220.87993,-1578.346,0
16,7,-1262.2064,220.87993,-1309.7415,0
17,7,-1218.6855,220.87993,-664.9902,0
18,7,-1374.7373,220.87993,-675.3284,0
19,7,-1070.9114,220.87993,-890.1535,0
20,7,-1199.5321,220.87993,-952.0946,0
21,9,797,265,804,-90
22,10,-78.652275,264.52734,-1142.697,0
23,11,-162.89343,264.52734,-1160.5172,73
24,12,-1580.136,220.87993,-785.342,-76
28,16,-1603.9553,220.87993,-868.0735,0
29,17,-50.26677,264.52734,-651.46844,0
30,18,-1561.598,220.87993,-1466.9277,0
31,18,-1397.2349,220.87993,-1441.2742,0
32,18,-1341.0841,220.87993,-1571.4879,0
33,18,-1118.4916,220.87993,-1482.6506,0
34,18,-1093.8186,220.87993,-1336.4418,0
35,18,-1025.147,220.87993,-1434.7793,0
36,18,-978.1099,220.87993,-1595.3214,0
37,18,-789.0002,220.87993,-1506.7157,0
38,18,-748.8907,220.87993,-1425.585,0
39,18,-1254.7963,220.87993,-1127.6163,0
40,18,-1485.9163,220.87993,-1192.9436,0
41,18,-1519.9924,220.87993,-1005.8246,0
42,18,-1358.9758,220.87993,-1030.5326,0
43,18,-1455.377,220.87993,-678.73676,0
44,18,-1313.6426,220.87993,-812.28687,0
45,18,-1134.5608,220.87993,-729.4244,0
46,18,-983.1605,220.87993,-744.1996,0
47,18,-1252.7821,220.87993,-1385.6262,0
48,18,-439.65057,313.41016,1801.831,0
49,18,-444.10303,313.41016,2026.5823,0
50,18,-332.5851,313.41016,1908.8962,0
51,18,-326.80127,313.41016,2143.885,0
52,18,-167.53441,313.41016,1921.2312,0
53,18,-68.85373,313.41016,2113.1099,0
54,18,-15.552811,313.41016,1823.7816,0
55,18,-234.4576,313.41016,1696.9867,0
56,18,-339.81915,251.11687,1378.9137,0
57,19,732.311,320.55743,1294.3652,0
58,19,854.6005,320.55743,1457.2281,0
59,19,873.33673,320.55743,1246.0157,0
60,19,751.489,320.55743,1128.7924,0
61,19,1002.2501,264.41486,1045.2,0
62,19,1201.5636,264.41483,1079.9468,0
63,19,1057.8708,264.41486,893.6282,0
64,19,993.00836,264.41486,689.86084,0
65,19,1141.8698,264.41486,664.72504,0
66,19,1240.3452,264.41486,780.4619,0
67,19,1359.4049,264.41486,841.273,0
68,19,1336.559,264.41486,584.8474,0
69,19,1160.0138,264.41486,542.04987,0
70,19,1045.3363,264.41486,490.1666,0
71,19,1298.1005,264.41486,355.0206,0
72,19,1177.62,226.16109,220.03964,0
73,19,970.463,183.063,161.84541,0
74,19,834.0558,183.063,165.61069,0
75,19,693.8581,183.063,57.588326,0
76,19,1260.4501,264.41486,946.3334,0
77,19,521.5096,183.063,165.13634,0
78,20,-269.17108,183.063,480.63428,0
79,20,-328.68814,183.063,316.8587,0
80,20,-427.4885,183.063,150.19533,0
81,20,-278.20462,183.063,30.024666,0
82,20,-126.46029,183.063,186.95836,0
83,20,-110.7541,183.063,308.1159,0
84,20,116.98172,183.063,141.94003,0
85,20,234.42853,183.063,226.21254,0
86,20,343.71017,183.063,121.15465,0
87,20,-309.0899,233.30177,816.8929,0
88,20,-358.8144,233.30177,1017.4329,0
89,20,-370.6557,233.30177,748.78503,0
90,20,-272.09332,264.52734,-334.86597,0
91,20,-293.40234,264.52734,-538.51886,0
92,20,-163.23892,264.52734,-843.08887,0
93,20,-263.36127,264.52734,-924.8806,0
94,20,-484.2769,264.52734,-887.46875,0
95,20,-508.42136,264.52734,-1090.8319,0
96,20,-354.7879,264.52734,-722.9365,0
97,20,-205.44475,264.52734,-716.3885,0
98,21,-1309.7676,220.87993,-885.187,0
99,21,-109.95799,264.52734,-1025.7361,0
100,21,-224.33905,183.063,311.39078,0
101,21,-348.88712,233.30177,1122.0477,0
102,21,-252.57349,313.41016,2106.0952,0
103,21,786.9871,320.55743,1411.8984,0
104,21,1226.875,264.41486,900.2118,0
105,21,708.4893,183.063,127.4827,0
106,21,-1556.2677,220.87993,-1484.6655,0
107,22,59.011017,313.41016,1823.2673,180
108,1000,-88.32,264.63,-1125.45,135
