ClassID,GenType,PosX,PosY,PosZ,Direction,AnchorRange,NPCID,Name
1,100,127,538,517,-56.89,10,0,그리타
3,3,694,291,114,0,1,0,스콰이어 마스터
10,10,-280,162,-239,-83.29,30,40120,여신 바카리네의 상
11,11,782,160,-160,-10,0,40001,WarpSpot
12,12,-531,163,-428,0,1,0,
19,101,-493,179,-534,92.68,0,20011,보급병
21,104,-566,462,168,0,0,20013,보급 담당관
31,105,-788,451,283,-52.79,0,20148,중년 부인5
32,106,169,426.3,162.18,0,0,0,[로그 마스터]{nl}게마
34,108,-631.32,169.31,-174.9,-90,0,0,[잡화 상인]{nl}뮤라스
35,109,-219.15,178.05,-558.35,0,0,0,[장비 상인]{nl}요르기스
36,110,846.02,679.58,1136.69,76,0,0,큰아귀 길
37,111,-844,212,-100,90,1,0,의뢰소
39,113,245.72,478.36,398.1,-82,0,0,알림판
40,114,-899.01,521.34,333.52,-56,0,0,노인
41,115,671.12,160.55,-84.22,-81,0,0,알림판
42,116,-879.49,447.56,87.51,-70,0,0,알림판
43,117,630.71,747.1,1101.49,-71,0,0,알림판
44,118,-606.66,447.56,63.17,0,0,0,JOB_ROGUE5_1
45,119,366.58,482.24,763.9,-53,0,0,[하카펠 마스터]{nl}플린트 보울더
46,120,432.94,482.24,808.29,-70,0,0,[드루이드 마스터]{nl}지나 그린
48,122,-658,168,-250,-21.16,0,0,페디미안 주민
49,123,11,543,550,0,0,0,클라페다 행상인
50,124,806.82,679.58,1108.36,-75,0,0,순례자 알림
51,125,220.7,160.55,-81.84,-90,0,0,[도펠죌트너 마스터]{nl}그에라
52,126,120,160,-504,-15.26,0,0,[대장장이]{nl}안나
53,127,-391,160,-266,-90,0,0,[마켓 관리인]{nl}몰른
54,128,-187,160,-235,-68.63,0,0,[창고지기]{nl}자단
56,130,-130.2,177.28,-496.14,-90,0,0,[악세서리 상인]{nl}요아나
57,131,-218,160,-230,-84.92,0,0,UnvisibleName
58,132,186.81,825.15,855.79,0,0,0,UnvisibleName
59,132,-735.82,208.22,-133.69,0,0,0,UnvisibleName
60,132,354.63,482.24,826.61,9,0,0,UnvisibleName
61,133,-1000.59,447.56,31.61,-167,0,0,세이르 숲
62,134,189.88295,161.38757,-205.7937,-90,0,0,[TP상인]{nl}레티샤
136,136,-95.84,818.92,605.49,0,0,0,보급병
137,137,-92.58688,818.92,721.2022,-77,0,0,
138,137,-134.95912,818.92,705.86804,-76,0,0,
139,137,-201.49365,818.92,534.6089,10,0,0,
140,137,-204.60359,818.92,497.8776,-168,0,0,
141,137,-372.6004,796.67,463.23022,12,0,0,
142,137,-452.82794,796.67,542.6366,-79,0,0,
143,137,-242.57494,818.92,526.9411,11,0,0,
144,137,-432.6172,824.71,694.29333,-78,0,0,
145,137,-483.02,824.71,735.56,-79,0,0,
146,137,-477.21,824.71,761.59,0,0,0,
150,150,-41,160,-223,270,0,0,
500,500,-428,178,-522,0,0,0,광산 무법지대
1003,1003,-41,160,-223,270,0,0,
2000,2000,-541.93,169.41,-302.48,0,0,0,
2001,2001,145.60771,160.94882,-203.0807,0,0,0,
2002,2002,740.29285,291.8288,259.63647,-64,0,0,
2003,2003,406.736,312.0165,58.329727,-90,0,0,
2004,2004,-641.1408,447.5573,-51.470623,0,0,0,
2005,2005,-133.30116,365.9291,58.58133,-85,0,0,
2006,2006,89.2861,478.357,356.26593,-74,0,0,
2007,2007,154.97774,478.85526,350.67374,-74,0,0,
2008,2008,154.97774,478.85526,350.67374,-74,0,0,
2009,2009,-881.67896,208.2247,-227.43358,0,0,0,
2011,2011,-284.69373,482.2432,617.7913,-78,0,0,
2012,2012,-424.23312,462.0587,734.8724,61,0,0,
5202,5202,25.68116,160.555,-220.04828,-95,0,0,
5203,5203,58.901165,318.2176,4.5099525,-76,0,0,
5204,5204,-569.502,171.69716,-492.76425,52,0,0,
5207,5207,377.2883,160.555,-142.05342,-45,0,0,
5208,5208,-629.5562,175.94247,-430.91183,0,0,0,
5212,5212,-284,160,-346,-45,0,0,[이벤트] 여신의 룰렛
5216,5216,-881.43286,208.2247,-291.84604,-3,0,0,
5221,5221,-502,171,-232,0,0,0,이벤트 게시판
