ClassID,GenType,NPCID,PosX,PosY,PosZ,Direction,AnchorRange,Name
4,1,40001,-986,470,-2219,-90,10,WarpSpot
5,2,40001,987,289,1109,66,10,WarpSpot
6,3,40001,-1020,554,-891,93,10,WarpSpot
7,4,40001,-1216.2019,553.8387,-386.65347,-67,10,WarpSpot
8,5,40001,-1035,553,664,72,10,WarpSpot
9,6,40001,-689,554,846,-120,10,WarpSpot
100,100,40001,-1250,490,-1900,0,10,THORN22_ADD_SUB_01
101,101,40001,-2209.116,444.0274,-1218.2706,0,10,THORN22_ADD_SUB_02
102,102,40001,-170,560,-1360,0,10,THORN22_ADD_SUB_03
103,103,40001,530,446,-1420,0,10,THORN22_ADD_SUB_04
104,104,40001,-529.7094,554.6918,1000.6456,0,10,THORN22_ADD_SUB_05
501,501,40001,-984.77856,485.74622,-2094.786,0,10,WarpSpot
502,502,40001,-1145.5175,554.7429,-1475.9895,0,10,WarpSpot
503,503,40001,-1503.6548,489.6177,-2162.2583,0,10,WarpSpot
504,504,40001,-1702.2538,489.6177,-2214.0251,0,10,WarpSpot
505,505,40001,-1591,602,-1782,0,10,WarpSpot
506,506,40001,-1591,602,-1782,0,10,WarpSpot
507,507,40001,-1005,554,-1332,0,10,WarpSpot
508,508,40001,13.532867,557.6118,-1289.1927,0,10,WarpSpot
509,509,40001,762,626,-721,0,10,WarpSpot
510,510,40001,419,446,-1509,0,10,WarpSpot
511,511,40001,78.69625,401.76764,247.37875,0,10,WarpSpot
512,512,40001,218.15799,557.6118,-1294.2135,-95,10,WarpSpot
513,513,40001,-1242.8553,553.8387,-243.19829,0,10,WarpSpot
514,514,40001,-1425.8927,553.8387,-155.03053,-68,10,WarpSpot
515,515,40001,-1236,553,371,0,10,WarpSpot
516,516,40001,-780,554,-1520,0,10,WarpSpot
517,517,40001,76,539,-606,-13,1,WarpSpot
758,600,45120,-833,490,-1971,0,30,ROOT
759,600,45120,-789,554,-1422,0,30,ROOT
760,600,45120,-928,554,-1380,0,30,ROOT
761,600,45120,-1308,489,-2181,-110,30,ROOT
762,600,45120,-1585,602,-1877,0,30,ROOT
763,600,45120,-2061.652,444.02747,-1094.1667,0,30,ROOT
764,600,45120,-2053,444,-825,0,30,ROOT
765,600,45120,-2033,444,-1166,0,30,ROOT
766,600,45120,100,557,-1307,0,30,ROOT
767,600,45120,99,557,-1405,0,30,ROOT
768,600,45120,457,446,-1481,0,30,ROOT
769,600,45120,1039,446,-1602,0,30,ROOT
770,600,45120,1249,446,-1560,0,30,ROOT
771,600,45120,926,626,-1197,0,30,ROOT
772,600,45120,923,626,-985,0,30,ROOT
773,600,45120,759,626,-881,0,30,ROOT
774,600,45120,14,539,-586,0,30,ROOT
775,600,45120,765,289,559,0,30,ROOT
776,600,45120,731,289,802,0,30,ROOT
777,600,45120,500,289,540,0,30,ROOT
778,600,45120,-487,554,929,0,30,ROOT
779,600,45120,-1344,553,-58,0,30,ROOT
781,601,0,-2299,440,-1493,-175,0,
782,603,0,-1301,553,-354,0,0,
783,818,0,1003.3007,446.5115,-1516.4232,0,0,멜리치
784,819,0,-1576.0308,602.7625,-1901.2728,0,0,러바인러바
786,821,0,-45.348274,457.8926,507.6017,0,0,우드고블린
788,822,0,964.7238,446.51154,-1437.6052,0,0,멜리치
790,823,0,725.61774,626.1146,-1229.9734,0,0,러바인러바
793,824,0,1313.3105,446.51154,-1483.1672,0,0,트리굴
798,822,0,-938.89404,554.74286,-1221.0563,0,0,멜리치
799,826,0,-2102.7932,440.8167,-1347.9192,-88,0,
801,827,0,1240.4905,446.51154,-1264.4425,0,0,우드고블린
802,827,0,1124.6565,446.51154,-1681.1447,0,0,우드고블린
803,827,0,1376.8861,446.5115,-1620.9573,0,0,우드고블린
804,827,0,1484.1321,446.5115,-1417.2019,0,0,우드고블린
805,827,0,1090.0555,446.51154,-1510.0154,0,0,우드고블린
808,827,0,1347.6022,446.51154,-1433.5918,0,0,우드고블린
809,827,0,453.69446,446.5115,-1371.7434,0,0,우드고블린
810,827,0,402.6492,446.5115,-1530.9071,0,0,우드고블린
811,827,0,677.95575,446.5115,-1443.331,0,0,우드고블린
812,827,0,1048.3998,446.51166,-1844.4991,0,0,우드고블린
825,829,0,467.88904,289.77466,499.98648,0,0,
826,830,0,-1186.6451,554.2874,412.94577,0,0,러바인러바
827,830,0,-1248.3623,553.8387,100.00177,0,0,러바인러바
828,7,0,66.92315,559.9864,-1211.5067,-45,0,
829,831,0,-978.8121,476.47943,-2168.937,0,0,
830,831,0,-2236.5884,440.81665,-1497.8269,0,0,
831,831,0,-1016.2837,554.7429,-934.3744,0,0,
832,831,0,-1238.1174,554.31946,-340.94556,0,0,
833,831,0,-1072.8308,554.2874,597.8363,0,0,
834,831,0,-622.361,554.69183,861.4381,0,0,
835,831,0,978.37366,289.77734,1065.2933,0,0,
836,822,0,-1281.1732,554.7433,-1465.4218,0,0,멜리치
837,822,0,-881.67413,554.7429,-1485.427,0,0,멜리치
838,822,0,-414.69516,557.61176,-1353.7441,0,0,멜리치
839,822,0,-1046.4811,554.7429,-1014.1291,0,0,멜리치
840,822,0,-505.8021,557.61176,-1391.1068,0,0,멜리치
841,822,0,722.1162,446.51154,-1493.4347,0,0,멜리치
842,822,0,429.96097,446.51154,-1479.3424,0,0,멜리치
843,822,0,1223.9589,446.51154,-1664.8406,0,0,멜리치
844,822,0,1041.9565,446.51157,-1788.392,0,0,멜리치
845,822,0,1274.9408,446.51154,-1321.6023,0,0,멜리치
846,822,0,1467.5635,446.51154,-1647.8047,0,0,멜리치
847,822,0,1483.9598,446.51154,-1443.3324,0,0,멜리치
848,822,0,1128.6608,446.51154,-1547.8969,0,0,멜리치
849,822,0,887.59784,446.51154,-1621.5717,0,0,멜리치
850,822,0,457.75217,446.51154,-1349.0834,0,0,멜리치
851,822,0,-832.6654,554.7429,-1431.8608,0,0,멜리치
852,822,0,-342.02158,557.61176,-1417.6183,0,0,멜리치
853,823,0,650.5305,626.11456,-1087.7632,0,0,러바인러바
854,823,0,902.00696,625.5411,-832.6153,0,0,러바인러바
855,823,0,780.6792,626.1147,-989.89856,0,0,러바인러바
856,823,0,1015.9613,626.1146,-1041.3535,0,0,러바인러바
857,823,0,907.2678,626.1146,-1207.5881,0,0,러바인러바
858,823,0,670.8446,626.0851,-762.6525,0,0,러바인러바
859,823,0,448.58282,626.2503,-871.417,0,0,러바인러바
860,823,0,362.70895,622.9363,-905.15826,0,0,러바인러바
861,823,0,1324.2106,583.10345,-804.1874,0,0,러바인러바
862,823,0,393.23535,446.51154,-1451.1382,0,0,러바인러바
863,823,0,1292.0266,446.51154,-1627.8436,0,0,러바인러바
864,823,0,932.6138,446.51154,-1524.786,0,0,러바인러바
865,823,0,1204.6472,446.51154,-1375.9426,0,0,러바인러바
866,823,0,469.25558,446.51154,-1365.8303,0,0,러바인러바
867,827,0,-1307.0946,554.31226,-308.70792,0,0,우드고블린
868,827,0,-1412.9877,553.8387,-71.87098,0,0,우드고블린
869,827,0,-1283.7893,554.0533,334.34488,0,0,우드고블린
870,827,0,-1334.9423,553.8387,90.01258,0,0,우드고블린
871,827,0,-1230.1674,553.8387,121.35393,0,0,우드고블린
872,827,0,-1206.6443,554.2874,465.93207,0,0,우드고블린
873,827,0,692.46924,626.1147,-1208.7949,0,0,우드고블린
874,827,0,907.6575,626.1147,-1176.2772,0,0,우드고블린
875,827,0,926.85254,626.1147,-1084.6775,0,0,우드고블린
876,827,0,803.63257,626.1147,-1005.2726,0,0,우드고블린
877,824,0,987.5332,446.51163,-1819.1403,0,0,트리굴
878,824,0,813.10834,446.51154,-1425.0874,0,0,트리굴
879,824,0,1276.9437,446.51154,-1335.9928,0,0,트리굴
880,824,0,1372.2944,446.51154,-1697.937,0,0,트리굴
881,824,0,1212.6902,446.51154,-1686.0198,0,0,트리굴
882,824,0,975.32605,446.51154,-1661.4076,0,0,트리굴
883,824,0,1485.328,446.51154,-1442.4393,0,0,트리굴
884,830,0,-1336.4031,553.8387,-77.79267,0,0,러바인러바
885,830,0,-1151.1849,554.2874,584.0143,0,0,러바인러바
886,830,0,-1280.1078,553.9657,297.5532,0,0,러바인러바
892,832,0,1109.28,446.61,-1282.3,0,0,보물 상자 LV1
893,824,0,1141.3446,446.51154,-1412.5265,0,0,트리굴
894,824,0,1095.8757,446.51154,-1642.4467,0,0,트리굴
895,824,0,1262.671,446.51154,-1297.0447,0,0,트리굴
896,824,0,1362.7332,446.51154,-1574.4432,0,0,트리굴
897,824,0,989.00195,446.51154,-1476.3809,0,0,트리굴
898,822,0,1286.3622,446.51154,-1437.6525,0,0,멜리치
899,822,0,1375.7626,446.51154,-1595.6368,0,0,멜리치
900,824,0,1479.1332,446.51154,-1574.7847,0,0,트리굴
901,827,0,-1353.7607,580.82367,-1538.9521,0,0,우드고블린
902,827,0,-742.4349,519.0738,-1762.2412,0,0,우드고블린
903,827,0,-785.20593,545.6127,-1604.578,0,0,우드고블린
904,827,0,-824.3267,554.7429,-1308.3156,0,0,우드고블린
905,827,0,-982.2508,554.7429,-1132.7424,0,0,우드고블린
906,827,0,-862.6441,554.7429,-1193.0524,0,0,우드고블린
907,827,0,-769.2752,554.7429,-1371.1946,0,0,우드고블린
908,827,0,-766.19824,554.7429,-1544.9379,0,0,우드고블린
909,827,0,-816.546,505.57916,-1821.7137,0,0,우드고블린
910,827,0,-613.9195,556.21875,-1376.0074,0,0,우드고블린
911,827,0,-834.1712,554.7429,-1442.8583,0,0,우드고블린
912,823,0,921.0843,623.8671,-708.8859,0,0,러바인러바
913,823,0,798.6132,626.1147,-1072.1719,0,0,러바인러바
914,823,0,1137.6525,446.5116,-1803.1631,0,0,러바인러바
915,823,0,1081.0782,446.51154,-1689.4043,0,0,러바인러바
916,823,0,1222.1792,446.51154,-1458.5371,0,0,러바인러바
917,823,0,1452.7572,446.51154,-1660.3816,0,0,러바인러바
918,823,0,1383.8702,446.51154,-1406.4554,0,0,러바인러바
919,830,0,-1386.4122,553.8387,80.40953,0,0,러바인러바
920,830,0,-1194.2827,553.8387,210.67561,0,0,러바인러바
921,830,0,-1272.6829,554.2874,512.17065,0,0,러바인러바
922,833,0,119.01762,569.2801,-1159.8801,-90,0,
