ClassID,GenType,PosX,PosY,PosZ,Direction,NPCID,AnchorRange,Name
175,9,-756.44,260.42,-967.87,120,47190,0,문헌1
177,11,-715.38,422.89,-438.79,6,47190,0,문헌1
185,13,211.76,244.12,-1346.69,22,47190,0,문헌1
187,16,1296.55,329.06,-674.73,-2,47190,0,문헌1
188,20,1429,371,908,-7,47190,0,문헌1
211,51,-1400,325,-2214,-90,40001,0,WarpSpot
212,53,1358,372,1740,135,40001,0,WarpSpot
214,58,-1346.7523,325.941,-1724.1285,0,47160,0,행상인이 잃어버린 물건1
218,61,-1053,260,-1249,18,20110,0,광산 마을 연금술사
243,71,126.13282,244.1206,-1149.1661,0,0,0,긴팔 나무
244,72,-955.5981,449.17627,-54.674503,0,0,0,리자드맨
246,73,161.56,479,1048.97,0,0,0,"소서러, 크로노맨서 5차 전직 트리거"
247,74,340.66,277.95,-457.09,-90,0,0,여신 바카리네의 상
261,77,1084.11,329.06,-841.62,0,0,0,인프로 버크
262,77,1069.46,329.06,-1042.34,0,0,0,인프로 버크
263,77,1186.4849,314.20834,-848.1382,0,0,0,인프로 버크
264,77,1327.9454,329.06,-742.05615,0,0,0,인프로 버크
265,77,1473.8298,329.06,-762.02563,0,0,0,인프로 버크
266,77,1558.4606,329.06,-603.60754,0,0,0,인프로 버크
267,77,1084.64,329.06,-1165.15,0,0,0,인프로 버크
268,77,1403.916,329.06,-634.7575,0,0,0,인프로 버크
269,77,1496.7896,329.06,-877.1128,0,0,0,인프로 버크
270,77,1441.1584,329.06,-489.32526,0,0,0,인프로 버크
271,77,1293.1753,313.0656,-1011.2032,0,0,0,인프로 버크
272,77,954.1464,329.06,-922.2721,0,0,0,인프로 버크
273,77,1197.83,313.07,-1043.12,0,0,0,인프로 버크
274,77,1286.96,329.06,-1143.5,0,0,0,인프로 버크
275,77,1454.437,329.06,-1039.8757,0,0,0,인프로 버크
276,77,1402.7262,329.06,-889.3767,0,0,0,인프로 버크
277,78,562.67,277.95,-302.92,-77,0,0,헌터 탈러스
278,79,-78,423,424,-72,0,0,제물 항아리
280,81,346.84,210.37,-876.25,0,0,0,물풀
281,81,244.42,210.37,-814.28,0,0,0,물풀
282,81,130.74,210.37,-761.53,0,0,0,물풀
283,81,-103.04,210.37,-740.69,0,0,0,물풀
284,81,76.6,210.37,-665.22,0,0,0,물풀
285,81,0.19,210.37,-714.52,0,0,0,물풀
286,81,467.31,210.37,-845.81,0,0,0,물풀
287,81,453.23,210.37,-979.98,0,0,0,물풀
288,81,471.44,210.37,-1071.52,0,0,0,물풀
289,81,563.79,210.37,-804.54,0,0,0,물풀
290,81,600.88,210.37,-702.69,0,0,0,물풀
291,81,702.05,210.37,-586.63,0,0,0,물풀
292,81,751.34,210.37,-451.76,0,0,0,물풀
293,81,677.83,210.37,-486.51,0,0,0,물풀
304,5,-716.7803,422.8875,571.04126,0,0,0,리자드맨
305,5,-351.8301,422.8875,340.55014,0,0,0,리자드맨
308,5,-958.89075,422.8875,-534.3682,0,0,0,리자드맨
309,5,-820.9118,422.8875,-409.0933,0,0,0,리자드맨
314,5,-918.1801,422.33527,377.65527,0,0,0,리자드맨
318,3,-2034.9103,336.6681,708.69324,0,0,0,인프로버크
319,3,-1846.4429,336.6681,503.84436,0,0,0,인프로버크
320,3,-1875.2778,336.6681,720.1697,0,0,0,인프로버크
323,3,-1688.2273,336.6681,599.73694,0,0,0,인프로버크
325,3,-1684.5856,336.6681,501.83163,0,0,0,인프로버크
328,3,-1862.8389,336.6681,623.18756,0,0,0,인프로버크
330,82,415.38928,277.9462,-470.11203,0,0,0,필드젠X
331,82,-974.66974,260.4169,-1148.0852,0,0,0,필드젠X
332,82,-758.9287,260.4169,-1093.5066,0,0,0,필드젠X
333,83,-1389.7288,325.941,-2182.0732,0,0,0,필드젠X
334,82,1446.0742,432.00143,1513.0082,0,0,0,필드젠X
335,71,-143.1651,244.1206,-961.5667,0,0,0,긴팔 나무
337,71,563.41626,210.3701,-726.9153,0,0,0,긴팔 나무
338,71,407.03918,210.95647,-1061.5221,0,0,0,긴팔 나무
339,71,-185.74628,244.1206,-1114.9108,0,0,0,긴팔 나무
343,76,1406.9896,370.2127,765.2156,0,0,0,리자드맨
344,76,1348.953,370.2127,375.37418,0,0,0,리자드맨
347,76,1557.552,370.2127,1006.7827,0,0,0,리자드맨
348,76,1172.9401,370.2127,957.92786,0,0,0,리자드맨
351,76,1255.7744,370.2127,645.76807,0,0,0,리자드맨
357,84,-1298.3033,296.7078,-1125.679,0,0,0,나무뿌리 수정
358,84,-1454.1824,325.941,-1766.5542,0,0,0,나무뿌리 수정
359,84,-1812.566,325.941,-1565.0402,0,0,0,나무뿌리 수정
360,84,-779.55414,260.4169,-1108.8359,0,0,0,나무뿌리 수정
361,84,-883.178,422.8875,-605.8395,0,0,0,나무뿌리 수정
362,84,-1020.5569,449.1763,-247.09256,0,0,0,나무뿌리 수정
363,84,-987.6138,449.1763,74.01392,0,0,0,나무뿌리 수정
364,84,-905.1103,422.70782,370.57205,0,0,0,나무뿌리 수정
365,84,-1849.2457,336.6681,641.02185,0,0,0,나무뿌리 수정
366,84,-1276.7385,414.81534,565.8949,0,0,0,나무뿌리 수정
367,84,-655.7267,422.8875,651.744,0,0,0,나무뿌리 수정
368,84,-324.7003,444.89145,1060.5682,0,0,0,나무뿌리 수정
369,84,138.97017,478.997,1147.502,0,0,0,나무뿌리 수정
370,84,214.05473,422.8875,556.2968,0,0,0,나무뿌리 수정
371,84,120.16185,422.8875,248.18295,0,0,0,나무뿌리 수정
372,84,-270.67557,422.8875,356.60266,0,0,0,나무뿌리 수정
373,84,-15.609112,244.1206,-957.91693,0,0,0,나무뿌리 수정
374,84,219.47823,244.1206,-1143.5028,0,0,0,나무뿌리 수정
375,84,376.64374,243.50307,-1172.0837,0,0,0,나무뿌리 수정
376,84,687.80927,244.1206,-997.7252,0,0,0,나무뿌리 수정
377,84,1347.0917,313.0656,-1039.6237,0,0,0,나무뿌리 수정
378,84,1384.4619,329.06,-591.4669,0,0,0,나무뿌리 수정
379,84,1074.7346,329.06,-1056.0198,0,0,0,나무뿌리 수정
380,84,1555.5964,329.06,-228.25638,0,0,0,나무뿌리 수정
381,84,1477.0402,370.2127,505.68994,0,0,0,나무뿌리 수정
382,84,1178.4327,370.2127,848.0527,0,0,0,나무뿌리 수정
383,84,1539.2307,370.2127,892.59015,0,0,0,나무뿌리 수정
384,84,1420.2638,420.71805,1384.9795,0,0,0,나무뿌리 수정
385,5,-1028.819,449.1763,-117.04179,0,0,0,리자드맨
389,71,399.76514,210.3701,-835.81805,0,0,0,긴팔 나무
390,71,233.01715,211.39151,-810.4377,0,0,0,긴팔 나무
391,71,262.2921,244.1206,-1323.5759,0,0,0,긴팔 나무
392,85,-117.3943,244.1206,-1006.5897,0,0,0,몽당 나무 마법사
393,85,170.28275,244.1206,-1240.3127,0,0,0,몽당 나무 마법사
394,85,214.52979,244.1206,-1110.7787,0,0,0,몽당 나무 마법사
395,85,-1107.5441,449.1763,-252.97676,0,0,0,몽당 나무 마법사
396,85,-955.6885,449.1763,162.4294,0,0,0,몽당 나무 마법사
397,85,-135.10942,422.8875,317.41068,0,0,0,몽당 나무 마법사
398,85,-761.5656,422.8875,421.7378,0,0,0,몽당 나무 마법사
399,85,-834.4515,422.8875,-359.99637,0,0,0,몽당 나무 마법사
400,76,1579.8124,370.2127,411.54443,0,0,0,리자드맨
401,85,1428.178,370.2127,502.38837,0,0,0,몽당 나무 마법사
402,85,1193.5912,370.2127,765.3096,0,0,0,몽당 나무 마법사
403,85,1559.4156,370.2127,928.1894,0,0,0,몽당 나무 마법사
404,85,1405.1981,370.2127,721.6473,0,0,0,몽당 나무 마법사
405,86,973.32,244.22,-1043.33,-90,0,0,보물 상자 LV3
406,21,234.39009,277.9462,-530.2645,0,0,0,"  [플레쳐 마스터]{nl}비스발다스 블랙"
407,22,263.39642,277.9462,-307.8141,-90,0,0,"   [몽크 마스터]{nl}    올파스 그림"
408,87,1261.5088,313.0656,-947.62976,0,0,0,REMAINS_38_JOB_SPARRING_TRIGGER
409,3,-2000.8523,336.6681,856.5484,0,0,0,인프로버크
410,3,-2011.8723,336.6681,570.5366,0,0,0,인프로버크
411,3,-1743.0413,336.6681,706.083,0,0,0,인프로버크
412,5,-1069.5264,449.1763,-327.73264,0,0,0,리자드맨
413,5,-1007.0124,422.8875,282.56,0,0,0,리자드맨
414,5,-622.05426,422.8875,753.4641,0,0,0,리자드맨
415,5,-419.2925,422.8875,187.82823,0,0,0,리자드맨
416,5,-876.9404,449.1763,62.01392,0,0,0,리자드맨
417,5,-1183.563,449.1763,-34.21416,0,0,0,리자드맨
418,5,-607.14545,422.8875,284.39737,0,0,0,리자드맨
419,71,-924.5832,260.4169,-1183.1906,0,0,0,긴팔 나무
420,71,-1210.1812,296.7078,-1129.952,0,0,0,긴팔 나무
421,71,-1192.0596,296.70758,-971.5997,0,0,0,긴팔 나무
422,71,-1544.2308,296.7078,-889.0148,0,0,0,긴팔 나무
423,71,-1737.602,308.09695,-782.7472,0,0,0,긴팔 나무
424,71,-714.50903,260.4169,-1003.3597,0,0,0,긴팔 나무
425,76,1465.6041,370.2127,529.8493,0,0,0,리자드맨
426,76,1433.8922,390.2648,939.19525,0,0,0,리자드맨
427,76,1077.6168,370.2127,790.42395,0,0,0,리자드맨
428,76,1205.4053,370.2127,521.50885,0,0,0,리자드맨
429,85,1135.4102,329.06,-1109.9382,0,0,0,몽당 나무 마법사
430,85,1401.3143,329.06,-839.4663,0,0,0,몽당 나무 마법사
431,85,1132.3766,327.6521,-858.8676,0,0,0,몽당 나무 마법사
432,88,1725.47,370.31,1206.89,0,0,0,보물 상자 LV1
433,89,-69.861465,244.1206,-1042.108,0,0,0,긴팔 나무
434,89,12.168552,244.1206,-1134.1294,0,0,0,긴팔 나무
435,89,112.93225,244.1206,-1226.271,0,0,0,긴팔 나무
436,89,194.71722,244.1206,-1282.4556,0,0,0,긴팔 나무
437,89,300.52652,244.1206,-1306.3855,0,0,0,긴팔 나무
438,89,321.17743,244.1206,-1206.3026,0,0,0,긴팔 나무
439,89,213.60762,244.1206,-1101.1589,0,0,0,긴팔 나무
440,89,135.51256,244.1206,-981.18317,0,0,0,긴팔 나무
441,89,69.489395,244.1206,-921.40466,0,0,0,긴팔 나무
442,89,115.41992,244.1206,-1093.4801,0,0,0,긴팔 나무
443,89,-26.467827,254.06589,-953.2627,0,0,0,긴팔 나무
444,89,-1575.3906,325.941,-1687.0592,0,0,0,긴팔 나무
445,89,-1613.1653,325.941,-1795.4226,0,0,0,긴팔 나무
446,89,-1620.0729,325.94104,-1898.3853,0,0,0,긴팔 나무
447,89,-1507.65,325.941,-2029.8231,0,0,0,긴팔 나무
448,89,-1431.5696,325.941,-2101.4414,0,0,0,긴팔 나무
449,89,-1309.9374,325.941,-2087.0146,0,0,0,긴팔 나무
450,89,-1394.1897,325.941,-1988.1359,0,0,0,긴팔 나무
451,89,-1470.6035,325.941,-1902.9072,0,0,0,긴팔 나무
452,89,-1461.6658,325.941,-1764.6411,0,0,0,긴팔 나무
453,89,-1368.6693,325.941,-1846.4099,0,0,0,긴팔 나무
454,89,-1291.5272,325.941,-1936.4143,0,0,0,긴팔 나무
455,89,-1163.5804,325.941,-1886.7217,0,0,0,긴팔 나무
456,89,-1252.4451,325.941,-1803.6204,0,0,0,긴팔 나무
457,89,-1352.4712,325.941,-1717.1819,0,0,0,긴팔 나무
458,89,1473.3527,370.2127,349.4062,0,0,0,긴팔 나무
459,89,1373.994,370.2127,416.8391,0,0,0,긴팔 나무
460,89,1284.0883,370.2127,570.7555,0,0,0,긴팔 나무
461,89,1222.8936,370.2127,703.82623,0,0,0,긴팔 나무
462,89,1187.4651,370.2127,834.3467,0,0,0,긴팔 나무
463,89,1259.7034,370.2127,982.30786,0,0,0,긴팔 나무
464,89,1390.2615,370.2127,785.5104,0,0,0,긴팔 나무
465,89,1427.9264,370.2127,635.5626,0,0,0,긴팔 나무
466,89,1486.1613,370.2127,511.74088,0,0,0,긴팔 나무
467,89,1593.1512,370.2127,387.85748,0,0,0,긴팔 나무
468,89,1570.2795,370.2127,616.0141,0,0,0,긴팔 나무
469,89,1508.9149,370.2127,754.1492,0,0,0,긴팔 나무
470,89,1456.9236,380.02142,923.0402,0,0,0,긴팔 나무
471,89,1572.6768,370.2127,927.8613,0,0,0,긴팔 나무
472,89,1613.856,370.2127,1070.4852,0,0,0,긴팔 나무
473,89,1244.6259,370.2127,477.25897,0,0,0,긴팔 나무
474,90,681.3064,244.1206,-1351.379,0,0,0,룬캐스터 마스터
475,91,-100.23068,478.997,1241.6776,0,0,0,돌
476,91,-219.75723,478.997,1229.3701,0,0,0,돌
477,91,-40.76559,478.997,1000.205,0,0,0,돌
478,91,215.02379,478.997,1215.3221,0,0,0,돌
479,91,346.8179,478.997,1155.5836,0,0,0,돌
480,91,437.50467,478.99704,1035.8085,0,0,0,돌
481,91,359.53867,478.997,1002.5707,0,0,0,돌
482,91,288.46127,478.997,901.73975,0,0,0,돌
483,91,298.92694,478.997,836.44,0,0,0,돌
484,91,67.060684,478.997,861.6586,0,0,0,돌
485,91,186.38063,471.36542,764.64233,0,0,0,돌
486,91,230.42929,422.8875,571.067,0,0,0,돌
487,91,66.43764,422.8875,473.27127,0,0,0,돌
488,91,271.14148,422.8875,435.60266,0,0,0,돌
489,91,351.6967,422.8875,251.86086,0,0,0,돌
490,91,298.32794,422.8875,337.94373,0,0,0,돌
491,91,192.36127,422.8875,33.845123,0,0,0,돌
492,91,106.46677,422.8875,53.113632,0,0,0,돌
493,91,248.01279,422.8875,71.67557,0,0,0,돌
494,91,126.93625,422.8875,559.48926,0,0,0,돌
495,91,-116.86987,422.8875,222.29752,0,0,0,돌
496,91,-142.44319,422.8875,310.90082,0,0,0,돌
497,92,-79.01,479,1335.18,0,0,0,
498,93,-216.16031,210.3701,-691.2748,0,0,0,
499,94,897.383,244.1206,-1188.8456,0,0,0,
