ClassID,GenType,PosX,PosY,PosZ,Direction,Name
1,1,2706.208,171.9151,-608.40643,0,
2,2,-1475.4523,84.8867,855.1358,-167,
3,3,509.85233,84.8867,1657.5253,18,
4,4,558.7085,209.7152,707.2426,-21,
5,5,2324.01,171.9151,-643.34924,0,
6,6,-227.37775,84.8867,365.47192,-81,
7,7,-172.45088,84.8867,348.09625,-132,
8,8,-522.71,146.48,1371.62,89,
9,9,324.90936,84.8867,789.76624,-114,
10,10,2366.0198,171.9151,-501.562,-116,
11,11,1488.0173,209.7152,-557.62555,-82,
12,12,393.54337,84.8867,1658.5138,-88,
13,13,1468.4672,283.6958,187.81116,0,포포리온
14,14,1648.7911,283.6958,444.19205,0,하나밍
15,15,1442.5531,283.6958,436.73804,0,붉은 케파
16,16,1604.1396,283.6958,299.20132,0,우딘
17,17,1462.8003,283.6958,266.649,0,
18,17,2403.5022,171.9151,-560.4203,0,
19,17,2164.5784,209.7152,-870.67755,0,
20,17,2057.5742,209.7152,-465.74463,0,
21,17,2266.5264,209.7152,-90.66018,0,
22,17,2384.257,209.7152,370.03198,0,
23,17,2598.9531,209.7152,606.24896,0,
24,17,2693.953,209.7152,869.3276,0,
25,17,2314.9368,209.7152,982.17975,0,
26,17,1552.1263,209.7152,-170.8063,0,
27,17,1175.3723,209.7152,-227.5563,0,
28,17,1524.6853,209.7152,-699.33093,0,
29,17,1266.9127,209.71521,-570.15765,0,
30,17,592.85596,109.6371,-1333.7125,0,
31,17,751.46875,109.6371,-1064.0629,0,
32,17,1144.0665,109.6371,-1174.2693,0,
33,17,1230.7239,109.6371,-1397.9271,0,
34,17,1083.2141,109.6371,-1090.3491,0,
35,17,681.1208,280.5747,-596.4686,0,
36,17,781.13245,280.5747,-382.13257,0,
37,17,860.11975,209.7152,-65.52305,0,
38,17,576.2341,209.7152,0.032770634,0,
39,17,669.68005,209.7152,296.7372,0,
40,17,922.89795,209.7152,487.10443,0,
41,17,1228.5026,283.6958,442.04388,0,
42,17,1628.7517,283.6958,183.53926,0,
43,17,853.28595,318.8113,1359.9417,0,
44,17,1102.5348,318.8113,1492.3005,0,
45,17,1047.4484,209.7152,989.41437,0,
46,17,825.7368,209.7152,777.6012,0,
47,17,627.3326,209.7152,581.16144,0,
48,17,294.99197,140.8783,2102.8352,0,
49,17,294.79123,84.8867,1612.2189,0,
50,17,-169.40268,84.8867,1133.3302,0,
51,17,-406.4177,146.4835,1540.1321,0,
52,17,-354.60388,84.8867,826.46405,0,
53,17,-342.52347,84.8867,429.94928,0,
54,17,-394.1979,84.8867,81.86063,0,
55,17,-94.833725,84.8867,256.00916,0,
56,17,-652.8684,84.8867,359.2038,0,
57,17,-954.98584,84.8867,760.76855,0,
58,17,-1189.2806,84.8867,1001.3593,0,
59,17,-1080.6846,84.8867,1433.2483,0,
60,17,-1301.6733,150.2175,1856.812,0,
61,17,-1518.1785,150.2175,1441.1044,0,
62,17,-951.81604,146.0112,152.78403,0,
63,18,-648.8487,146.4835,1493.3524,179,
64,19,-600.1841,146.4835,1494.1727,0,
65,20,-641.7817,146.4835,1569.6742,-71,
66,20,-544.9676,146.4835,1575.9335,-97,
67,21,-574.4668,146.4835,1513.1139,90,
68,22,1447.408,109.6371,-1330.488,-70,
70,18,1383.053,109.6371,-1305.2858,-162,
71,18,1376.2806,109.6371,-1320.1489,127,
72,23,1316,109.64,-1300,0,
73,19,1356.6779,109.6371,-1373.767,0,
300,300,974.04724,209.7152,1089.2587,-48,
301,301,597.25934,280.5747,-654.09845,-98,
302,301,546.7256,280.5747,-483.6187,-97,
303,301,592.1078,280.5747,-374.41382,-112,
304,301,787.6371,280.5747,-692.30963,-174,
305,301,914.0129,280.5747,-601.5608,-151,
306,301,940.136,280.5747,-481.5562,-86,
307,302,1591.0891,283.6958,585.37134,-60,
308,302,1717.1952,283.6958,509.72327,180,
309,303,1633.7308,283.6958,522.1473,0,
310,304,1703.2119,283.6958,331.34897,0,
311,305,1566.0481,283.6958,469.15408,0,
312,306,-334.5036,102.58801,1177.0012,0,
313,307,2623.8157,209.7152,388.67065,0,
314,307,2642.3525,209.7152,532.7851,0,
315,307,2661.3115,209.71518,698.50336,0,
316,307,2721.047,209.7152,793.72943,0,
317,307,2807.6653,209.7152,891.8407,0,
318,307,2664.5427,209.7152,920.4396,0,
319,307,2525.7358,209.7152,871.8986,0,
320,307,2391.3328,209.7152,975.1885,0,
321,307,2300.0566,209.7152,1123.155,0,
322,307,2181.9187,209.7152,1040.4277,0,
323,307,2278.876,209.71521,908.7515,0,
324,307,2412.9666,209.7152,827.8423,0,
325,307,2394.858,209.71518,679.81683,0,
326,307,2266.2017,209.7152,708.4573,0,
327,307,2327.0168,209.7152,544.9231,0,
328,307,2270.9983,209.71521,424.09232,0,
329,307,2404.3645,209.7152,333.1791,0,
330,307,2483.5527,209.7152,432.15256,0,
331,307,2485.0767,209.7152,589.6173,0,
332,308,-436.1508,84.8867,334.42038,0,
333,308,-933.7227,146.0112,-13.784008,0,
334,308,-1061.2555,146.0112,220.60529,0,
335,308,-761.68115,146.0112,180.56958,0,
336,308,-1127.2284,86.20545,1580.909,0,
337,308,-925.76154,146.0112,389.25253,0,
338,308,-27.632328,84.8867,822.7845,0,
339,308,-561.90485,84.8867,798.40955,0,
340,308,-524.81134,84.8867,-22.300564,0,
341,308,-274.87442,84.8867,36.054676,0,
342,308,-1285.2766,84.8867,1001.2717,0,
343,308,48.056454,84.8867,317.2399,0,
344,308,-1200.3844,84.8867,1272.6407,0,
345,308,-103.09139,84.8867,195.32805,0,
346,308,-1452.6782,84.8867,811.02246,0,
347,308,-954.86487,84.8867,647.17773,0,
348,308,-916.6511,84.8867,871.9739,0,
349,309,345.9997,84.8867,1655.4861,-20,
350,310,432.94534,84.8867,1680.0663,-86,
351,311,829.6144,209.7152,286.25137,0,
352,311,1164.4116,209.7152,986.7587,0,
353,311,1059.6987,274.87915,1289.4261,0,
354,311,832.23926,318.8113,1208.2549,0,
355,311,1006.2429,318.8113,1633.5752,0,
356,311,1205.6666,318.8113,1534.9609,0,
357,311,794.7272,318.8113,1414.648,0,
358,311,890.7416,209.7152,971.18427,0,
359,311,705.3833,209.7152,805.22766,0,
360,311,1093.1442,209.7152,553.187,0,
361,311,485.11496,209.7152,347.22095,0,
362,311,692.3979,209.71518,550.1141,0,
363,311,105.07992,84.8867,777.0348,0,
364,311,-137.39136,84.8867,807.9093,0,
365,311,-372.08606,84.8867,805.4164,0,
366,312,346.05746,84.8867,796.85834,-69,
367,313,2272.3867,209.7152,1005.8658,0,포포리온
368,313,2566.3298,209.7152,813.4941,0,포포리온
369,313,2701.3428,209.7152,884.8365,0,포포리온
370,313,2588.8804,209.7152,509.56107,0,포포리온
371,313,2496.0388,209.7152,376.19598,0,포포리온
372,313,2276.7935,209.7152,401.9145,0,포포리온
373,313,2369.3755,209.7152,618.1058,0,포포리온
374,313,2548.5825,209.7152,602.041,0,포포리온
375,313,2660.8237,209.71518,661.75696,0,포포리온
376,313,2240.188,209.7152,201.82156,0,포포리온
377,313,2258.4321,209.7152,120.94239,0,포포리온
378,313,2272.9893,209.7152,-23.837946,0,포포리온
379,313,2313.5664,209.7152,-178.90701,0,포포리온
380,313,2239.0854,209.7152,-281.3639,0,포포리온
381,313,2109.7178,209.71521,-319.64944,0,포포리온
382,313,2020.473,209.7152,-405.68158,0,포포리온
383,313,2061.896,209.7152,-531.0198,0,포포리온
384,313,2177.7769,209.7152,-450.4256,0,포포리온
385,313,2152.8152,209.7152,-753.18567,0,포포리온
386,313,2150.414,209.7152,-896.3095,0,포포리온
387,313,2126.4934,209.7152,-992.7343,0,포포리온
388,314,1720.1317,283.6958,448.72256,0,하나밍
389,314,1591.4039,283.6958,210.89665,0,하나밍
390,314,1443.6099,283.6958,375.62903,0,하나밍
391,314,1343.8191,283.6958,319.68378,0,하나밍
392,314,1270.7932,220.21735,70.724014,0,하나밍
393,314,1365.5997,209.7152,-76.510376,0,하나밍
394,314,1509.0681,209.7152,-210.26303,0,하나밍
395,314,1186.6783,209.7152,-189.145,0,하나밍
396,314,1298.0459,209.7152,-430.9599,0,하나밍
397,314,1242.0515,209.71521,-565.081,0,하나밍
398,314,1371.4589,209.71521,-729.80304,0,하나밍
399,314,1102.0394,209.7152,-194.22527,0,하나밍
400,314,867.0382,209.7152,-1.5309662,0,하나밍
401,314,685.1966,209.7152,-70.35325,0,하나밍
402,314,935.28564,280.5747,-600.6604,0,하나밍
403,314,693.8455,280.5747,-605.2698,0,하나밍
404,314,817.2043,280.5747,-432.19632,0,하나밍
405,314,505.60413,109.6371,-1034.7894,0,하나밍
406,314,713.8391,109.6371,-1368.959,0,하나밍
407,314,664.11584,109.6371,-1197.4895,0,하나밍
408,314,368.66675,109.6371,-1377.8774,0,하나밍
409,314,556.5873,109.6371,-1412.7332,0,하나밍
410,314,802.9492,109.6371,-1096.3431,0,하나밍
411,314,1166.1173,109.6371,-1268.7611,0,하나밍
412,314,1392.2004,109.6371,-1508.7717,0,하나밍
413,314,1479.8715,109.6371,-1504.9531,0,하나밍
414,314,1489.8582,109.6371,-1441.2789,0,하나밍
415,314,1027.4706,109.6371,-1065.6904,0,하나밍
416,314,1371.1874,109.6371,-1370.724,0,하나밍
417,314,949.7504,109.6371,-884.9265,0,하나밍
418,315,770.5308,209.7152,360.15115,0,붉은 케파
419,315,559.35944,209.7152,510.2082,0,붉은 케파
420,315,749.4043,209.7152,763.0342,0,붉은 케파
421,315,905.92487,209.7152,919.9136,0,붉은 케파
422,315,1070.724,209.7152,1009.6965,0,붉은 케파
423,315,1050.2521,318.81128,1410.2701,0,붉은 케파
424,315,1064.1688,266.43988,1246.9269,0,붉은 케파
425,315,917.552,318.8113,1536.056,0,붉은 케파
426,315,273.99225,140.8783,2213.4373,0,붉은 케파
427,315,262.35544,140.8783,1853.6045,0,붉은 케파
428,315,289.15842,84.8867,1630.5928,0,붉은 케파
429,315,169.97061,91.362495,1387.193,0,붉은 케파
430,315,864.20605,318.8113,1315.7864,0,붉은 케파
431,315,345.93512,86.126144,741.4995,0,붉은 케파
432,315,655.3068,209.7152,289.85193,0,붉은 케파
433,315,46.78608,84.8867,775.31824,0,붉은 케파
434,315,-152.97588,84.8867,781.1973,0,붉은 케파
435,315,-409.46378,84.8867,794.0411,0,붉은 케파
436,315,-415.9411,84.8867,642.4091,0,붉은 케파
437,316,-263.17133,84.8867,1023.454,0,우딘
438,316,-392.46246,84.8867,802.8061,0,우딘
439,316,-437.72375,84.8867,305.68427,0,우딘
440,316,-351.44293,84.8867,67.4739,0,우딘
441,316,-778.7838,84.8867,583.92523,0,우딘
442,316,-989.42896,146.0112,197.95526,0,우딘
443,316,-851.9113,146.0112,213.26256,0,우딘
444,316,-941.05005,84.8867,776.4986,0,우딘
445,316,-534.17615,84.8867,644.06354,0,우딘
446,316,-1198.3453,84.8867,1239.4626,0,우딘
447,316,-1266.8152,150.2175,1709.765,0,우딘
448,316,-1335.087,150.2175,1876.619,0,우딘
449,316,-1319.1201,150.2175,2030.106,0,우딘
450,316,-1555.2166,150.2175,1485.8933,0,우딘
451,316,-1407.809,150.2175,1626.1792,0,우딘
452,316,-1162.8184,88.342606,1536.617,0,우딘
453,317,1274.1105,109.6371,-1367.1642,0,
454,313,1839.9838,209.7152,-407.39307,0,포포리온
455,313,2026.3276,209.7152,-674.37964,0,포포리온
456,313,2141.7002,209.7152,-95.17808,0,포포리온
457,313,2411.3235,209.7152,870.9571,0,포포리온
458,316,-674.1684,84.8867,334.706,0,우딘
459,316,-334.33215,84.8867,602.004,0,우딘
460,316,-385.8857,84.8867,1098.4294,0,우딘
461,316,-1016.1434,84.8867,1331.4832,0,우딘
462,316,-1495.0776,150.21751,1852.202,0,우딘
463,316,-222.17015,84.8867,803.65857,0,우딘
464,314,1617.3456,283.6958,379.31418,0,하나밍
465,314,1541.0283,209.7152,-681.9501,0,하나밍
466,314,622.7098,280.5747,-403.35376,0,하나밍
467,314,900.3667,209.7152,58.76569,0,하나밍
468,314,112.02906,85.999344,1335.4298,0,하나밍
469,314,217.01323,84.8867,1503.3464,0,하나밍
470,314,269.05106,84.8867,1424.1765,0,하나밍
471,315,1107.5823,318.8113,1563.5326,0,붉은 케파
472,315,178.08464,140.8783,2070.3545,0,붉은 케파
473,315,325.9999,140.8783,2002.764,0,붉은 케파
474,315,171.2084,84.8867,1585.9764,0,붉은 케파
475,315,723.4304,209.7152,604.3231,0,붉은 케파
476,315,981.3949,209.7152,737.24207,0,붉은 케파
477,315,944.9239,209.7152,557.93304,0,붉은 케파
478,315,858.7549,209.71521,661.4018,0,붉은 케파
479,315,1102.1075,209.7152,588.5184,0,붉은 케파
480,316,-423.71512,84.8867,156.36852,0,우딘
481,316,-512.5157,84.8867,-5.887434,0,우딘
482,316,-284.48727,84.8867,254.8694,0,우딘
483,316,-398.15338,84.8867,-24.654846,0,우딘
484,316,-291.14084,84.8867,101.10738,0,우딘
485,316,-498.10532,84.8867,83.05058,0,우딘
486,316,-1004.2053,146.0112,104.30379,0,우딘
487,316,-818.57166,146.0112,57.321354,0,우딘
488,316,-926.1983,146.0112,37.36613,0,우딘
489,316,-900.7865,146.0112,349.35385,0,우딘
490,316,-753.9318,84.8867,632.15106,0,우딘
491,316,-597.95886,84.8867,477.43262,0,우딘
492,316,-636.0631,84.8867,694.22723,0,우딘
493,316,-1009.1709,84.8867,871.48395,0,우딘
494,316,-1100.6304,84.8867,834.85876,0,우딘
495,316,-1070.1486,84.8867,997.9249,0,우딘
496,316,-1220.7708,84.8867,984.64734,0,우딘
497,316,-1224.7577,84.8867,1163.4034,0,우딘
498,316,-417.44055,84.8867,950.21045,0,우딘
499,316,-417.1716,84.8867,880.01575,0,우딘
500,316,195.79243,84.8867,1622.5516,0,우딘
501,315,181.43033,140.8783,1968.6759,0,붉은 케파
502,315,284.83148,140.8783,1942.3358,0,붉은 케파
503,315,234.1009,140.8783,2168.1943,0,붉은 케파
504,315,354.50433,140.8783,2256.999,0,붉은 케파
505,315,279.34204,84.8867,1495.1761,0,붉은 케파
506,315,-18.03872,84.8867,1283.6948,0,붉은 케파
507,315,-163.67493,84.8867,1146.6196,0,붉은 케파
508,315,-317.11224,84.8867,1019.2258,0,붉은 케파
509,315,-429.8892,84.8867,1017.8002,0,붉은 케파
510,315,-275.08463,84.8867,814.3097,0,붉은 케파
511,315,-336.63058,84.8867,664.2977,0,붉은 케파
512,315,-549.14966,84.8867,712.2564,0,붉은 케파
513,315,-412.73178,84.8867,567.88226,0,붉은 케파
514,314,484.49976,109.6371,-1152.7579,0,하나밍
515,314,700.7787,109.6371,-1092.7324,0,하나밍
516,314,816.70386,109.6371,-1270.5747,0,하나밍
517,314,960.60815,109.6371,-1149.3628,0,하나밍
518,314,871.57196,109.6371,-1000.4703,0,하나밍
519,314,1102.6428,109.6371,-1326.8842,0,하나밍
520,314,1202.7356,109.6371,-1498.1046,0,하나밍
521,314,1583.394,109.6371,-1493.8871,0,하나밍
522,314,1161.9165,209.71518,-575.4554,0,하나밍
523,314,1232.7297,209.7152,-436.6373,0,하나밍
524,314,1413.1007,209.71521,-664.2673,0,하나밍
525,314,1230.4617,209.7152,-44.085823,0,하나밍
526,314,1236.7891,283.6958,224.76688,0,하나밍
527,314,1274.9381,283.6958,356.93256,0,하나밍
528,314,1517.07,283.6958,533.96234,0,하나밍
529,313,1952.2583,209.7152,-329.4949,0,포포리온
530,313,1912.2448,209.7152,-558.93555,0,포포리온
531,313,2141.2878,209.7152,-644.76465,0,포포리온
532,313,2111.0073,209.7152,-235.18658,0,포포리온
533,313,2211.4097,209.7152,42.089733,0,포포리온
534,313,2311.778,209.7152,512.54095,0,포포리온
535,313,2451.9014,209.71521,495.02335,0,포포리온
536,313,2365.767,209.7152,706.0335,0,포포리온
537,313,2452.3557,209.7152,756.7704,0,포포리온
538,313,2601.3,209.7152,747.9964,0,포포리온
539,313,2679.0574,209.7152,855.6408,0,포포리온
540,313,2352.4116,209.7152,1010.4478,0,포포리온
541,313,2196.9414,209.7152,950.04144,0,포포리온
542,313,2243.758,209.7152,1079.5685,0,포포리온
543,313,2579.0464,209.71518,690.543,0,포포리온
544,313,456.0316,109.6371,-1482.2168,0,포포리온
545,313,552.5201,109.6371,-1317.2423,0,포포리온
546,313,764.94336,109.6371,-1233.4944,0,포포리온
547,313,551.2228,109.6371,-1081.409,0,포포리온
548,313,577.8938,109.6371,-986.6835,0,포포리온
549,313,907.07916,109.6371,-949.8395,0,포포리온
550,313,998.70764,109.6371,-874.01764,0,포포리온
551,313,1096.9102,109.6371,-1239.9554,0,포포리온
552,313,1115.4111,109.6371,-1377.5363,0,포포리온
553,313,1011.2661,109.6371,-778.001,0,포포리온
554,313,745.06976,280.5747,-403.95322,0,포포리온
555,313,760.0558,280.5747,-319.88647,0,포포리온
556,313,579.8458,280.5747,-500.1561,0,포포리온
557,313,830.0261,280.5747,-644.56116,0,포포리온
558,313,927.5767,280.5747,-526.8769,0,포포리온
559,313,829.8292,280.5747,-539.41095,0,포포리온
560,315,852.1781,318.8113,1455.0161,0,붉은 케파
561,315,957.5779,318.8113,1424.6738,0,붉은 케파
562,315,1077.3188,318.8113,1520.083,0,붉은 케파
563,315,1018.0181,209.7152,952.70276,0,붉은 케파
564,315,899.84784,209.7152,792.8698,0,붉은 케파
565,315,794.05493,209.7152,866.3339,0,붉은 케파
566,315,993.4921,209.7152,628.67053,0,붉은 케파
567,315,1091.8851,209.7152,759.69324,0,붉은 케파
568,315,1001.248,318.8113,1616.457,0,붉은 케파
569,315,1163.3936,318.8113,1417.2583,0,붉은 케파
570,313,710.0916,109.6371,-1360.7433,0,포포리온
571,313,514.458,109.6371,-1168.564,0,포포리온
572,313,782.4693,109.6371,-1076.6934,0,포포리온
573,313,1056.6082,109.6371,-1108.9478,0,포포리온
574,313,1229.7269,109.6371,-1286.1542,0,포포리온
575,314,1574.8153,109.6371,-1385.7504,0,하나밍
576,314,1462.9844,109.6371,-1313.1272,0,하나밍
577,314,1575.846,109.6371,-1283.7094,0,하나밍
578,314,1290.9381,109.6371,-1423.7358,0,하나밍
579,315,331.7296,84.8867,1397.5281,0,붉은 케파
580,315,-293.7185,84.8867,883.56744,0,붉은 케파
581,315,-537.32306,146.4835,1335.8921,0,붉은 케파
582,315,-553.63,146.4835,1572.592,0,붉은 케파
583,315,-333.98334,146.4835,1492.7559,0,붉은 케파
584,315,-349.01624,146.4835,1324.6727,0,붉은 케파
585,315,-403.4368,146.4835,1519.222,0,붉은 케파
586,315,-607.5764,146.4835,1508.889,0,붉은 케파
587,315,-421.43063,146.4835,1364.2915,0,붉은 케파
588,316,-579.6336,146.4835,1452.7505,0,우딘
589,316,-487.91504,146.4835,1630.1492,0,우딘
590,316,-305.47992,146.4835,1427.3285,0,우딘
591,316,-429.7559,146.4835,1428.9222,0,우딘
592,316,-515.71155,146.4835,1503.4452,0,우딘
593,316,-246.5668,84.8867,1075.1648,0,우딘
594,316,-106.55733,84.8867,1203.186,0,우딘
595,318,-629.8243,84.8867,343.47507,0,붉은 케파
596,318,-508.73175,84.8867,719.9781,0,붉은 케파
597,318,-532.9817,84.8867,428.72668,0,붉은 케파
598,318,-425.63425,84.8867,404.41785,0,붉은 케파
599,318,-487.10773,84.8867,274.39752,0,붉은 케파
600,318,-346.424,84.8867,269.6216,0,붉은 케파
601,318,-304.16058,84.8867,375.80624,0,붉은 케파
602,318,-357.3349,84.8867,566.6657,0,붉은 케파
603,318,-350.4502,84.8867,712.5762,0,붉은 케파
604,318,-222.1314,84.8867,643.28577,0,붉은 케파
605,318,-683.3508,84.8867,661.5223,0,붉은 케파
606,318,-669.8036,84.8867,539.22,0,붉은 케파
607,318,-789.51166,84.8867,605.8077,0,붉은 케파
608,318,-992.4132,84.8867,693.40704,0,붉은 케파
609,318,-1113.5293,84.8867,872.67535,0,붉은 케파
610,318,-948.1727,84.8867,782.30597,0,붉은 케파
611,318,-1143.3623,84.88671,1123.3916,0,붉은 케파
612,318,-1216.8457,84.8867,1098.8828,0,붉은 케파
613,318,-478.31693,84.8867,84.01635,0,붉은 케파
614,318,-335.65628,84.8867,-0.59591675,0,붉은 케파
615,318,-392.15533,84.8867,183.47583,0,붉은 케파
616,318,-223.7318,84.8867,219.01384,0,붉은 케파
617,318,-253.89763,84.8867,277.21762,0,붉은 케파
618,319,-474.27448,84.8867,291.1289,0,대형 붉은 케파
619,318,-1388.9973,150.2175,1598.8289,0,붉은 케파
620,318,-1245.5286,150.2175,1661.4498,0,붉은 케파
621,318,-1263.9613,150.2175,1924.8417,0,붉은 케파
622,318,-1497.8779,150.2175,1835.1522,0,붉은 케파
623,318,-1331.8566,150.2175,1680.2257,0,붉은 케파
624,318,-1221.7108,150.2175,1770.957,0,붉은 케파
625,318,-1350.9584,150.2175,1881.7572,0,붉은 케파
626,316,-391.04507,84.8867,704.1167,0,우딘
627,316,-269.74628,84.8867,875.8782,0,우딘
628,316,-380.87854,84.8867,392.4724,0,우딘
629,316,-268.4284,84.8867,783.6365,0,우딘
630,316,-516.95404,84.8867,742.4111,0,우딘
631,316,-648.96655,84.8867,433.22455,0,우딘
632,319,-355.53973,84.8867,853.6266,0,대형 붉은 케파
633,320,-1679,150,1345,0,
634,321,-706.95,146.58,1474.33,0,
635,322,266.9741,140.8783,2093.729,0,
